Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Intracellular Iron Ion Homeostasis (GO:0006879)	13/50	0.010698963272466583	0.0828262229429077	0	0	2.3311819281968535	10.577990775385695	SMAD4;CCDC115;SLC11A2;IREB2;CYBRD1;F3;SLC39A14;FTH1;FBXL5;B2M;ISCU;FTL;PICALM
Positive Regulation Of Transport (GO:0051050)	13/50	0.010698963272466583	0.0828262229429077	0	0	2.3311819281968535	10.577990775385695	GSK3A;CEBPB;CHCHD10;NR1H3;SYNGR3;TNF;ACTB;DAB2;RXRA;SCIN;FLOT1;GPC3;APOE
Regulation Of Epithelial Cell Migration (GO:0010632)	13/50	0.010698963272466583	0.0828262229429077	0	0	2.3311819281968535	10.577990775385695	DOCK5;DAB2IP;EMP2;MCC;HIF1A;CORO1C;ENPP2;CTSH;SOX9;PFN1;RREB1;SASH1;PFN2
Hemopoiesis (GO:0030097)	22/101	0.010817962696545544	0.08339285839888823	0	0	1.8495887534270548	8.372251003488188	NOTCH2;LYN;CEBPA;CEBPB;TGFB1;NOTCH4;GLRX5;PLEK;TET2;PLD4;BMI1;HIPK1;RUNX2;TGFBR2;LYL1;PTPRC;MECOM;LCK;TAL1;MKNK2;OGT;ATF4
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096)	7/20	0.010876572725230621	0.08339285839888823	0	0	3.569389373513085	16.13772368542927	LYN;VAV3;FGR;HCK;PAK1;PRKCD;VAV1
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	7/20	0.010876572725230621	0.08339285839888823	0	0	3.569389373513085	16.13772368542927	LYN;HCK;TGFB1;CCL5;IL1B;TNF;MTDH
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)	7/20	0.010876572725230621	0.08339285839888823	0	0	3.569389373513085	16.13772368542927	LRPAP1;DAB2;TGFB1;CLTC;GBP1;RHOQ;PICALM
Positive Regulation Of Lipid Catabolic Process (GO:0050996)	7/20	0.010876572725230621	0.08339285839888823	0	0	3.569389373513085	16.13772368542927	APOC2;IL1B;PRKCD;TWIST1;IRS2;ABHD5;PLIN5
Response To Fibroblast Growth Factor (GO:0071774)	7/20	0.010876572725230621	0.08339285839888823	0	0	3.569389373513085	16.13772368542927	SETX;ZFP36;EGR3;CCL5;ELK1;CD44;IER2
Negative Regulation Of Autophagy (GO:0010507)	15/61	0.010902094844622958	0.08345501357097958	0	0	2.164088388590079	9.779083304238174	CTSA;IL10RA;DAP;PIK3CA;RRAGD;WDR6;TBC1D14;TAB3;SMCR8;BMF;TAB2;TRIM27;MET;EIF4G3;MCL1
Negative Regulation Of Response To Biotic Stimulus (GO:0002832)	12/45	0.011328436588612783	0.08658033194997201	0	0	2.412325241705502	10.80827658118165	SIGIRR;PRKDC;CARD8;TREX1;PCBP2;TNFAIP3;IRAK3;TRIB1;LYAR;TRIM21;YWHAZ;LTF
Ribosomal Small Subunit Biogenesis (GO:0042274)	19/84	0.011494362064903143	0.08770857167996156	0	0	1.9407571331621964	8.667224600906568	NOP56;NPM1;RPS8;KRR1;RPS5;RPS27L;RPS3A;RPSA;RPS4X;FBL;RPS14;RPS16;RPS15A;NOL11;RPS11;RPS13;RPS24;METTL17;RPS23
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	20/90	0.011781348148055114	0.0894078730356506	0	0	1.8971603990790484	8.425740218088956	CEBPA;GSK3A;VCP;CSNK1A1;FMR1;DAB2IP;RNF19B;SH3RF1;DDA1;SMAD7;RNF144A;RNF144B;DAB2;HECTD1;RNF19A;SUMO2;ARIH1;TRIB1;HSPA1B;HSPA1A
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	14/56	0.011785558097695683	0.0894078730356506	0	0	2.2118427769270035	9.822529207406934	CBR1;ARG2;MORC3;PRELID1;GADD45A;MAPK14;THBS1;RNF41;TGFBR2;CCNB1;CCL5;ZC3H12A;B2M;YPEL3
Cell Cycle G2/M Phase Transition (GO:0044839)	11/40	0.01185891204564764	0.0894078730356506	0	0	2.5159227269730335	11.157301185909956	LATS1;PLK3;CCNB1;PPME1;ENSA;CDK2;FBXL15;PLCB1;LCMT1;CDK14;TAF2
Regulation Of Microtubule Polymerization (GO:0031113)	11/40	0.01185891204564764	0.0894078730356506	0	0	2.5159227269730335	11.157301185909956	CDH5;PAK1;OCLN;PSRC1;STMN1;ARL2;MAPRE3;MET;CAMSAP1;EML2;CDK5RAP2
Synaptic Vesicle Endocytosis (GO:0048488)	11/40	0.01185891204564764	0.0894078730356506	0	0	2.5159227269730335	11.157301185909956	ITSN2;GAK;SYT1;SYNJ1;DNAJC6;ITSN1;STON2;PIP5K1C;AP2B1;VAMP2;PICALM
Negative Regulation Of Protein Localization To Membrane (GO:1905476)	8/25	0.011922293587182959	0.0894078730356506	0	0	3.119938884644767	13.819286387958655	LRPAP1;KCNE1;DAB2;TGFB1;CLTC;GBP1;RHOQ;PICALM
Negative Regulation Of Stress Fiber Assembly (GO:0051497)	8/25	0.011922293587182959	0.0894078730356506	0	0	3.119938884644767	13.819286387958655	STMN1;WAS;ARHGAP28;PIK3R1;RHPN2;PFN1;MET;CGNL1
Positive Regulation Of T Cell Migration (GO:2000406)	8/25	0.011922293587182959	0.0894078730356506	0	0	3.119938884644767	13.819286387958655	PYCARD;CXCL10;ADAM17;CXCL12;DOCK8;CCL5;ADAM10;AIF1
Positive Regulation Of Interleukin-2 Production (GO:0032743)	8/25	0.011922293587182959	0.0894078730356506	0	0	3.119938884644767	13.819286387958655	IL1A;STOML2;PTPRC;IRF4;IL1B;TRAF6;PRKD2;CARD11
Regulation Of Monocyte Chemotaxis (GO:0090025)	8/25	0.011922293587182959	0.0894078730356506	0	0	3.119938884644767	13.819286387958655	LYN;CXCL10;CXCL12;DUSP1;CCL5;HMGB1;PLA2G7;LGMN
Regulation Of Platelet Aggregation (GO:0090330)	8/25	0.011922293587182959	0.0894078730356506	0	0	3.119938884644767	13.819286387958655	LYN;IL6;PDPN;PRKCD;ALOX12;CTSG;JAK2;IL6ST
Endoderm Formation (GO:0001706)	10/35	0.012216401339666876	0.09118535080947612	0	0	2.6527522935779815	11.68530981046027	DUSP2;MMP14;DUSP1;COL7A1;LAMA3;COL6A1;ITGAV;LAMB1;MMP8;MMP9
Neutral Amino Acid Transport (GO:0015804)	10/35	0.012216401339666876	0.09118535080947612	0	0	2.6527522935779815	11.68530981046027	SLC36A1;SLC6A6;SLC7A5;SLC7A6;SLC7A7;SLC43A2;SLC38A6;SLC7A11;SLC36A4;SLC38A5
Regulation Of Cardiac Muscle Contraction (GO:0055117)	10/35	0.012216401339666876	0.09118535080947612	0	0	2.6527522935779815	11.68530981046027	HCN4;ZC3H12A;ATP2A2;STC1;CALM3;SRI;PIK3CG;SLC8A1;SLC9A1;SMAD7
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	9/30	0.012291313314491287	0.09160182488809059	0	0	2.8418035918991214	12.500703254757049	PPP1R15A;CEBPB;ATP2A3;ITPR1;DAB2IP;TNFRSF10B;BAX;MAP3K5;ATF4
Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	CYFIP2;ASPH;BAD;RIPK2;TBC1D10A;LGMN
Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	GSK3A;BCL2A1;BAX;FAS;ITGAV;MCL1
Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	RTN3;GGA3;APEX1;IGF1;APOE;SORL1
Negative Regulation Of Interleukin-10 Production (GO:0032693)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	CD274;IL23A;MMP8;LILRB4;JAK3;TNFRSF21
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	CD74;ING2;ARMC10;TRIAP1;TAF9B;CD44
Regulation Of Interleukin-1 Production (GO:0032652)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	NLRP12;TMED10;F2R;HMGB1;MEFV;FOXP1
Regulation Of Response To Cytokine Stimulus (GO:0060759)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	IFIH1;MAPK7;IRAK2;KLF4;PARP9;CD24
Regulation Of Triglyceride Biosynthetic Process (GO:0010866)	6/16	0.012599028232326481	0.09274123393134945	0	0	3.9764885496183204	17.39370009772605	CTDNEP1;SREBF1;NR1H3;SIK1;LDLR;PLIN5
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	13/51	0.012675530178199557	0.092888462753531	0	0	2.2697041110238283	9.914253449633758	NOTCH2;GPR65;F2R;ARRB1;PIK3CB;IGF1;RASGRP1;PIK3CG;AKAP13;COL3A1;RASGEF1A;F2RL2;MAP4K4
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	13/51	0.012675530178199557	0.092888462753531	0	0	2.2697041110238283	9.914253449633758	ITGAM;SPI1;KLRC2;HLA-B;HLA-C;HLA-A;HLA-F;RASGRP1;IL23A;HLA-DRA;CD226;HLA-DRB1;MICB
Protein Import Into Nucleus (GO:0006606)	18/79	0.012677181686312454	0.092888462753531	0	0	1.958878105199638	8.556284791351409	RANBP2;POM121;PPP1R10;RGPD5;NUP153;STK4;RGPD1;IPO5;STK3;MMP12;EIF4ENIF1;BCL3;HEATR3;KPNA4;NUP98;KPNA2;TNPO1;RPL17
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	63/364	0.01274130644870307	0.09321578702623681	0	0	1.3942327759075936	6.082906664843999	RPL5;GSK3A;CELF1;PDCD5;TNC;AKR1B1;PIK3CD;ECE1;PIK3CB;ETS1;TNF;CDH5;HMGN5;ZC3H12A;ITGAX;CTSH;ITGB8;SOX9;OSR2;MEF2C;MMP8;ADAM19;IL1A;PLSCR1;IL1B;TLR6;TLR3;ATF4;TLR2;RBMS3;PRKAA1;RPL11;TWIST1;PSEN1;HIF1A;RELA;TTN;MAPK7;PPARGC1A;RPL17;CD74;PTPN1;TGFB1;ANGPT1;PDE2A;RDX;DTNBP1;NR1H3;AZU1;IGF1;KLF4;MAPK14;KLF2;VEGFA;NFKBIA;OCLN;IL6;DNAJA4;ATM;HSPA1B;MYD88;HSPA1A;LIMS1
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	20/91	0.013286495807167616	0.09608753581317052	0	0	1.8703317371612638	8.081716738856537	NOTCH2;RALA;RNH1;PRKCD;TWF2;NEDD9;TWF1;NEB;IQGAP2;BST2;HCK;CCDC88A;PAK1;PIK3CA;ARHGDIB;PTK2B;ESAM;RAPGEF3;RHOQ;GPM6B
Glucan Metabolic Process (GO:0044042)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	UGP2;GBE1;PRKAG2;PYGL
Monocyte Activation (GO:0042117)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	DYSF;ADAM9;AZU1;FOXP1
Negative Regulation Of cAMP-mediated Signaling (GO:0043951)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	CDC34;PDE2A;PDE3B;PDE3A
Negative Regulation Of Lipase Activity (GO:0060192)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	SORT1;APOC1;ANGPTL4;PLIN5
Negative Regulation Of Triglyceride Metabolic Process (GO:0090209)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	SREBF1;SIK1;SORL1;PLIN5
p38MAPK Cascade (GO:0038066)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	MAP2K3;ZFP36;MAPK14;MAP2K6
Positive Regulation Of Mitochondrial Calcium Ion Concentration (GO:0051561)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	BCAP31;MCUR1;SLC25A23;TGM2
Regulation Of Glial Cell Proliferation (GO:0060251)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	IL6;PRKCH;IL1B;TNF
Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	CCNB1;DUSP1;LCMT1;CDK5RAP2
Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	ZFP36;CD47;FOXP1;LTF
Regulation Of Type B Pancreatic Cell Development (GO:2000074)	4/8	0.013374454588352408	0.09608753581317052	0	0	6.6247139588100685	28.581723972637995	GSK3A;BAD;RFX3;CLOCK
Epithelial Cell Migration (GO:0010631)	12/46	0.013540340747006987	0.09650126654582764	0	0	2.34123947972456	10.072203862537057	KANK2;SMAD4;STARD13;LRG1;PLXND1;PIK3CA;STAT1;PXN;S100A12;S100P;S100A9;LOXL2
Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	12/46	0.013540340747006987	0.09650126654582764	0	0	2.34123947972456	10.072203862537057	RB1;TLE3;ADAM17;PLCL1;NPR3;ACOT11;ARRDC3;ID1;ACOT13;NR1H3;MAP2K6;ATF4
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	12/46	0.013540340747006987	0.09650126654582764	0	0	2.34123947972456	10.072203862537057	MAP2K3;TGFB1;ANGPT1;HSPB1;CIB1;PRKD2;HMGB1;MAPK14;ETS1;HIF1A;THBS1;VEGFA
Regulation Of mRNA Catabolic Process (GO:0061013)	12/46	0.013540340747006987	0.09650126654582764	0	0	2.34123947972456	10.072203862537057	ZFP36;PNPT1;CNOT7;RBM8A;FMR1;APEX1;ZC3H12A;PRKCD;ZC3HAV1;CNOT8;GTPBP1;PUM2
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	23/109	0.013601347171684536	0.09650126654582764	0	0	1.7762331477990512	7.633515480320655	CSNK1G3;USP8;VCP;TGFB1;TNKS;PPM1N;ILK;TNFAIP3;PLEKHA4;SULF1;NFKB1;SKI;DEPDC1B;SALL1;TBL1XR1;SPIN1;GPC3;TBL1X;SOX4;CSNK1G1;TRPM4;RNF220;TLR2
C-terminal Protein Amino Acid Modification (GO:0018410)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	AGBL5;AGTPBP1;ICMT;ATG16L1;LCMT1
Astrocyte Activation (GO:0048143)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	C1QA;GRN;C5AR1;PSEN1;TNF
Detection Of Bacterium (GO:0016045)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	HLA-B;NOD1;HLA-A;NOD2;HLA-DRB1
Glucose Import (GO:0046323)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	SLC2A14;RAB4B;SORT1;SLC2A3;ZDHHC7
Granulocyte Activation (GO:0036230)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	KMT2E;PREX1;CCL5;PRKCD;CTSG
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	CD74;ING2;TRIAP1;TAF9B;CD44
Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	MBOAT7;LPCAT2;NR1H3;TSPO;PLB1
Positive Regulation Of Fatty Acid Oxidation (GO:0046321)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	NR4A3;TWIST1;IRS2;PPARGC1A;PLIN5
Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	EIF4ENIF1;ZFP36;CNOT7;PABPC1;TNRC6B
Regulation Of Actin Filament Organization (GO:0110053)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	CXCL12;PIK3CA;RDX;WAS;BRK1
Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	OAS3;HMGB1;KLF4;TNF;FOXP1
Regulation Of Chromosome Separation (GO:1905818)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	PLSCR1;NCAPD3;SMC4;NCAPH;SMC2
Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	NFAT5;IL6;TRAF6;TNF;RELA
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	DOCK5;DOCK4;MEF2C;NR4A3;TPM1
Response To Muramyl Dipeptide (GO:0032495)	5/12	0.013834801777333804	0.09650126654582764	0	0	4.732926363983212	20.259613109112305	RIPK2;IRF5;NOD1;NLRP1;NOD2
Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	11/41	0.014330947375930376	0.09981671486258482	0	0	2.4319184193753984	10.324305775799003	AKIRIN2;GBP5;GRN;PLSCR1;CCL5;LY96;POLR3G;ADAM8;SCIMP;SASH1;EREG
Positive Regulation Of T Cell Cytokine Production (GO:0002726)	7/21	0.014500847650704569	0.10070733614808158	0	0	3.314242077128675	14.031003489165458	IL6;RSAD2;IL1R1;IL1B;TRAF6;HLA-A;PRKCZ
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	7/21	0.014500847650704569	0.10070733614808158	0	0	3.314242077128675	14.031003489165458	IL1B;ADAM9;PACSIN3;FURIN;APOE;TNFRSF1B;TNF
Negative Regulation Of Angiogenesis (GO:0016525)	19/86	0.014722508668967025	0.1020987866015774	0	0	1.882606530065438	7.941545506568124	STAT1;PDE3B;SPINK5;DAB2IP;PTPRM;PIK3CB;FOXO4;KLF4;SULF1;TNF;HSPG2;THBS1;KLF2;EPN2;MECP2;CXCL10;SPRED1;ALOX5;STAB1
Base-Excision Repair (GO:0006284)	10/36	0.01497201625050366	0.1032315134854871	0	0	2.5505763349800046	10.716431142193478	PRMT6;PARG;NEIL2;APEX1;XPA;RPA2;LIG3;ERCC5;UNG;POLG
Positive Regulation Of RNA Splicing (GO:0033120)	10/36	0.01497201625050366	0.1032315134854871	0	0	2.5505763349800046	10.716431142193478	SF3B4;RBM3;SETX;RBMXL1;TRA2B;CIRBP;PIK3R1;NUP98;RBMX;HSPA1A
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	10/36	0.01497201625050366	0.1032315134854871	0	0	2.5505763349800046	10.716431142193478	PTPRC;RIPK3;IL23A;HLA-B;HLA-C;HLA-DRA;HLA-A;HLA-F;HLA-DRB1;MICB
Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)	10/36	0.01497201625050366	0.1032315134854871	0	0	2.5505763349800046	10.716431142193478	SPRED2;SPRED1;CADM4;TGFB1;RIPK2;PARD3;PRKAG2;CALM3;AZU1;SMAD7
Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162)	21/98	0.01507055807953886	0.10373441444964257	0	0	1.8108881521549467	7.596697953682749	KDM6B;OXTR;CEBPB;KDM3A;IL4R;ACSL1;PRLR;IGF1R;GADD45G;VEGFA;ADRB3;IRF4;ZNF516;UCP2;ALMS1;LCN2;STAT6;JAK2;PPARGC1A;OGT;PPARGC1B
Regulation Of Cellular Component Organization (GO:0051128)	30/153	0.015233033344782562	0.10373441444964257	0	0	1.6207862001578413	6.781837808454652	HIP1;MEAF6;TNC;TMEM97;STON2;RASGRP2;MLLT3;TNF;SOCS2;NCLN;PACSIN3;KAT7;APOE;CD177;PTPN1;HSP90AA1;RAB4B;SEMA4D;DAB2IP;IRAK3;SNCAIP;ERMN;LATS1;MAD2L2;ZFYVE16;RAPGEF1;RAPGEF2;SGK3;PICALM;MCM2
Acute Inflammatory Response (GO:0002526)	8/26	0.015281559521742724	0.10373441444964257	0	0	2.9464391817332993	12.319381723356786	SIGIRR;CEBPB;IL6;PLSCR1;HP;MYLK3;ELANE;APOL2
cAMP-mediated Signaling (GO:0019933)	8/26	0.015281559521742724	0.10373441444964257	0	0	2.9464391817332993	12.319381723356786	MAPK7;PDE2A;PDE3A;RAPGEF2;AKAP6;AHR;SOX9;RAPGEF3
Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)	8/26	0.015281559521742724	0.10373441444964257	0	0	2.9464391817332993	12.319381723356786	PLK3;PRKDC;PLK2;RFWD3;CDK2;RPS27L;RPA2;TRIAP1
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)	8/26	0.015281559521742724	0.10373441444964257	0	0	2.9464391817332993	12.319381723356786	PTPN1;PTPRE;GSK3A;GRB14;PRKCB;IL1B;PRKCD;PRKCZ
Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)	8/26	0.015281559521742724	0.10373441444964257	0	0	2.9464391817332993	12.319381723356786	LRPAP1;NEU3;APOC2;APOC1;ITGAV;RIN3;PSEN1;PICALM
Regulation Of Actin Filament Bundle Assembly (GO:0032231)	8/26	0.015281559521742724	0.10373441444964257	0	0	2.9464391817332993	12.319381723356786	PLEK;RDX;ALMS1;WAS;PFN1;CX3CL1;SLC9A1;PFN2
Endodermal Cell Differentiation (GO:0035987)	9/31	0.015348017496827333	0.10373441444964257	0	0	2.7124743807968876	11.329378816385816	MMP14;COL7A1;CTR9;LAMA3;COL6A1;ITGAV;LAMB1;MMP8;MMP9
Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	9/31	0.015348017496827333	0.10373441444964257	0	0	2.7124743807968876	11.329378816385816	KANK2;DAB2;NCOR1;FOXH1;TCF21;ZBTB7A;CLOCK;ZNF366;FOXP1
Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	9/31	0.015348017496827333	0.10373441444964257	0	0	2.7124743807968876	11.329378816385816	ANKRD17;KMT2E;LSM10;CCND2;TFDP1;ADAMTS1;RDX;PLCB1;AIF1
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	9/31	0.015348017496827333	0.10373441444964257	0	0	2.7124743807968876	11.329378816385816	C3;OSBPL8;OCLN;NR4A3;IRS2;PIK3R1;IGF1;SORBS1;RHOQ
Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	9/31	0.015348017496827333	0.10373441444964257	0	0	2.7124743807968876	11.329378816385816	CXCL10;CXCL12;CCL5;HMGB1;CD47;AIF1;PLA2G7;TNF;LGMN
Receptor Signaling Pathway Via STAT (GO:0097696)	9/31	0.015348017496827333	0.10373441444964257	0	0	2.7124743807968876	11.329378816385816	STAT1;STAT2;CTR9;CSF2RB;STAT6;PKD2;JAK2;PKD1;JAK3
Negative Regulation Of Protein Metabolic Process (GO:0051248)	29/147	0.015528259194972967	0.10480481417226825	0	0	1.632992435861457	6.801566573954942	CSTA;HSP90AB1;FMR1;YBX1;HMGCR;TYMS;CST3;EIF4ENIF1;LARP1;ITGAV;APOE;IGF2BP2;LDLR;DAPK1;DAB2IP;EIF2AK2;RPL13A;GZMB;IRAK3;LILRB2;NFKB1;PATL2;PHF20L1;MAD2L2;RGP1;ILF3;CRYAB;PFDN5;MAD2L1
Regulation Of DNA Replication (GO:0006275)	17/75	0.015916111147300335	0.10727145515873868	0	0	1.9453351132023102	8.054511029522276	BCAR3;ANKRD17;CDT1;PCNA;ESCO1;MEAF6;ZBTB38;BAZ1A;INO80;TERF1;PDS5A;GTPBP4;EREG;CCDC88A;KAT7;RBBP6;S100A11
Golgi To Plasma Membrane Transport (GO:0006893)	12/47	0.01606658585527719	0.10813353850911278	0	0	2.274215761285386	9.394816185443808	ARFRP1;GOLGA4;GGA3;RAB31;RABEP1;ARL3;SEC16A;EXOC6;COMMD1;CCDC93;VAMP5;VAMP2
Positive Regulation Of Growth (GO:0045927)	18/81	0.016310874411064206	0.10962371693943854	0	0	1.896472392638037	7.805734817305917	PRR5;CSH2;CSH1;MAPKAP1;CIB1;AKAP6;INO80;CXCL16;GH2;ADAM17;MMP14;EXOSC4;EXOSC9;RPS6KA1;PLCB1;TAF9B;S100A9;S100A8
Epithelium Development (GO:0060429)	30/154	0.01661018738450419	0.11147901673185447	0	0	1.6076221482181023	6.587616092970631	KANK2;PCNA;INTU;TNC;KRT23;TCF21;PKD2;PKD1;SLC9A3R1;SALL1;DAG1;SOX9;JAK2;GSTK1;CBR1;TGFB1;STAT1;PTCH1;ANXA4;SPINK5;KRT13;KRT10;GRHL2;VEGFA;AHI1;ALDH1A2;KRT15;TIMELESS;ZNF358;VCL
Mitotic Cell Cycle Phase Transition (GO:0044772)	23/111	0.01677006939154885	0.1123946468871358	0	0	1.7356633953829497	7.095668912005817	PLK3;UBE2C;PLK2;FBXL15;ACVR1B;LATS1;CCND3;CCNB1;GPR132;CCND2;CDC34;CDK6;LATS2;PPME1;CCNG2;CDK2;ENSA;PIM2;PLCB1;CDK14;LCMT1;TAF2;CDKN3
Positive Regulation Of T Cell Differentiation (GO:0045582)	15/64	0.016906034777026756	0.11314765174792209	0	0	2.0312414510039942	8.287637030957596	PBRM1;SMARCC1;SMARCB1;ACTL6A;NKAP;LILRB2;LILRB4;SART1;ZMIZ1;IL23A;IL7;HLA-DRA;ADAM8;SOX4;HLA-DRB1
Regulation Of Osteoclast Differentiation (GO:0045670)	11/42	0.017172054438615785	0.11371830900750438	0	0	2.353333744525998	9.565059013448897	CEBPB;TNFAIP6;UBASH3B;IL23A;TRAF6;NEDD9;GPR137;LILRB3;TNF;LILRB4;TLR3
Stress-Activated MAPK Cascade (GO:0051403)	11/42	0.017172054438615785	0.11371830900750438	0	0	2.353333744525998	9.565059013448897	MAP2K3;ZFP36;DAXX;SH2D3C;MAPK14;MAP3K13;TRIB1;MAP2K6;MAP3K5;MAPK13;MAP3K12
NLS-bearing Protein Import Into Nucleus (GO:0006607)	6/17	0.01734726291412473	0.11371830900750438	0	0	3.6147814018043025	14.655482492699598	RANBP2;RGPD5;KPNA4;KPNA2;RGPD1;IPO5
Cellular Response To dsRNA (GO:0071359)	6/17	0.01734726291412473	0.11371830900750438	0	0	3.6147814018043025	14.655482492699598	COLEC12;IFIH1;NPM1;RALB;FLOT1;IFIT1
Cellular Response To Unfolded Protein (GO:0034620)	6/17	0.01734726291412473	0.11371830900750438	0	0	3.6147814018043025	14.655482492699598	PTPN1;DAXX;HSPB8;DAB2IP;BAX;HSPA1A
Extracellular Matrix Assembly (GO:0085029)	6/17	0.01734726291412473	0.11371830900750438	0	0	3.6147814018043025	14.655482492699598	TGFB1;TNXB;ELN;PXDN;MYH11;GPM6B
Hippo Signaling (GO:0035329)	6/17	0.01734726291412473	0.11371830900750438	0	0	3.6147814018043025	14.655482492699598	LATS1;WWTR1;LATS2;DCHS1;STK4;STK3
Negative Regulation Of Fibroblast Proliferation (GO:0048147)	6/17	0.01734726291412473	0.11371830900750438	0	0	3.6147814018043025	14.655482492699598	SKI;MORC3;GSTP1;FTH1;DAB2IP;NF1
