Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Asymmetric Localization Of PCP Proteins R-HSA-4608870	13/62	0.008343533925042664	0.04701374257763402	0	0	2.361145451229151	11.301075909049974	PSMB10;PSMB8;PSMB9;PSMA6;PSMA4;PSMB2;PSMA2;PSMB3;PSMD3;PSME1;PSME2;PSMF1;RPS27A
Respiratory Electron Transport R-HSA-611105	17/90	0.008392599226161526	0.047123110142652525	0	0	2.073877189395488	9.913972897984868	NDUFB9;NDUFA8;NDUFB8;NDUFB10;NDUFB6;NDUFA5;COX4I1;NDUFA2;NDUFC1;ETFB;UQCR10;COX5B;NDUFS8;SCO1;NDUFAF2;CYCS;TMEM126B
MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	20/112	0.00851697955098898	0.04734694308508557	0	0	1.936808128073482	9.230233933415834	MAP2K4;MAP2K1;MEF2C;JUN;S100A1;NDUFA2;CUL1;LY96;HMGB1;USP18;NFKB1;SIGIRR;MAPKAPK3;TIFA;SAA2;ALPK1;RPS27A;S100A9;S100A8;NFKBIB
Platelet Homeostasis R-HSA-418346	16/83	0.008521853821481733	0.04734694308508557	0	0	2.126335008201162	10.13224440251515	GUCY1A2;ATP2A3;PPP2R5B;ITPR2;SRI;GNG11;SLC8A1;P2RX7;GNG10;GNG2;STIM1;P2RX1;KCNMA1;GNB4;PTPN6;GNB5
Transport Of Mature Transcript To Cytoplasm R-HSA-72202	16/83	0.008521853821481733	0.04734694308508557	0	0	2.126335008201162	10.13224440251515	NUP214;RANBP2;POM121;NUP188;NCBP1;RBM8A;CPSF2;THOC3;AAAS;CDC40;GLE1;SRSF3;RNPS1;NUP98;SLU7;SRSF11
DNA Replication Pre-Initiation R-HSA-69002	22/127	0.008592254975728667	0.047571753158302615	0	0	1.8672176701104382	8.882156654336965	CDT1;ANAPC15;PSMB10;PSMB8;PSMB9;ORC4;PSMA6;POLA2;DBF4;PSMA4;PSMB2;UBE2S;POLR1A;PSMA2;PSMB3;ORC3;POLR1B;PSMD3;PSME1;PSME2;PSMF1;RPS27A
MAPK1/MAPK3 Signaling R-HSA-5684996	41/277	0.008672223294756939	0.04779377634223357	0	0	1.5515750081076007	7.366304188684242	CAMK2D;ITGA2B;TGFA;ARL2;PIK3R2;PIK3R1;AREG;RASGRP1;PSMB10;NRAS;PSMB2;FGF9;RASGEF1A;PSMB3;PSMD3;CSK;NCAM1;PSMF1;JAK2;RPS27A;DUSP2;MAP2K1;VWF;ANGPT1;PAQR3;PPP2R5B;PSMB8;PSMB9;APBB1IP;PSMA6;IL6;PSMA4;PSMA2;PTPRA;ABHD17A;IL2RB;PSME1;PSME2;PRKCQ;SOS1;RGL2
BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members R-HSA-111453	4/9	0.008722589766675731	0.04779377634223357	0	0	7.10548690064261	33.69307556426883	BAD;BCL2;PMAIP1;BMF
Displacement Of DNA Glycosylase By APEX1 R-HSA-110357	4/9	0.008722589766675731	0.04779377634223357	0	0	7.10548690064261	33.69307556426883	APEX1;OGG1;MUTYH;UNG
Beta Oxidation Of hexanoyl-CoA To butanoyl-CoA R-HSA-77350	3/5	0.008881972224000438	0.04800494511543094	0	0	13.318428853754941	62.91268389597414	HADHA;HADH;ACADS
Diseases Of Mismatch Repair (MMR) R-HSA-5423599	3/5	0.008881972224000438	0.04800494511543094	0	0	13.318428853754941	62.91268389597414	MSH6;MSH2;PMS2
Synthesis Of GDP-mannose R-HSA-446205	3/5	0.008881972224000438	0.04800494511543094	0	0	13.318428853754941	62.91268389597414	GMPPB;SLPI;PMM2
VLDL Clearance R-HSA-8964046	3/5	0.008881972224000438	0.04800494511543094	0	0	13.318428853754941	62.91268389597414	APOC1;APOBR;LSR
GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590	6/19	0.00913061780052543	0.04918153113571155	0	0	4.101549118867278	19.261374721327222	HSPA8;ALDH5A1;SYT1;GAD2;ABAT;VAMP2
Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949	13/63	0.009561952057254255	0.051330884523570985	0	0	2.313793445878848	10.759054798406417	ZBP1;TREX1;NLRC3;NFKB1;TBK1;POLR3C;IRF7;POLR2E;POLR3F;POLR3H;RPS27A;POLR2L;NFKBIB
AKT Phosphorylates Targets In Cytosol R-HSA-198323	5/14	0.00973724259012923	0.0517474196512219	0	0	4.93570722057369	22.861195392838237	GSK3B;GSK3A;CDKN1B;BAD;TSC2
Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606	5/14	0.00973724259012923	0.0517474196512219	0	0	4.93570722057369	22.861195392838237	PCNA;MSH2;POLR1A;POLR1B;PMS2
Regulation Of IFNG Signaling R-HSA-877312	5/14	0.00973724259012923	0.0517474196512219	0	0	4.93570722057369	22.861195392838237	IFNG;IFNGR1;STAT1;PTPN6;JAK2
RAF/MAP Kinase Cascade R-HSA-5673001	40/271	0.00987153135261624	0.05228621106435735	0	0	1.5461538964306956	7.140293750272011	CAMK2D;ITGA2B;TGFA;ARL2;PIK3R2;PIK3R1;AREG;RASGRP1;PSMB10;NRAS;PSMB2;FGF9;RASGEF1A;PSMB3;PSMD3;CSK;NCAM1;PSMF1;JAK2;RPS27A;DUSP2;MAP2K1;VWF;ANGPT1;PAQR3;PPP2R5B;PSMB8;PSMB9;APBB1IP;PSMA6;PSMA4;PSMA2;PTPRA;ABHD17A;IL2RB;PSME1;PSME2;PRKCQ;SOS1;RGL2
FLT3 Signaling R-HSA-9607240	9/37	0.01000588545300883	0.05282176739146521	0	0	2.8582932181792438	13.16124497097052	SOCS2;NRAS;CDKN1B;LCK;CSK;PIK3R1;SLA2;RPS27A;SOS1
G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	7/25	0.010129165303232447	0.05329550883058396	0	0	3.4566831683168315	15.874251807892975	GNG10;GNG2;GNB4;GNB5;GNG11;PIK3R6;PIK3R5
Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695	8/31	0.010307129283741348	0.05405289911506601	0	0	3.092361694338566	14.147305691894909	CD79B;CD79A;STIM1;SH3KBP1;ITPR2;PTPN6;PIK3R1;SOS1
MyD88-independent TLR4 Cascade R-HSA-166166	19/107	0.010781456043148467	0.05635438701500959	0	0	1.9230747464686708	8.71138947413087	MAP2K4;MAP2K1;MEF2C;JUN;NDUFA2;CUL1;LY96;HMGB1;USP18;NFKB1;TBK1;MAPKAPK3;TIFA;IRF7;SAA2;ALPK1;RPS27A;NFKBIB;BIRC3
Gap-filling DNA Repair Synthesis And Ligation In TC-NER R-HSA-6782210	13/64	0.01091501453303373	0.05686543637046098	0	0	2.2682983819148315	10.247300966527048	RFC3;PCNA;CCNH;PRPF19;POLR1A;POLR1B;POLR2E;TCEA1;POLR2G;RPS27A;POLR2J;SLC19A1;POLR2L
Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	14/71	0.01096996471744289	0.056964947503322726	0	0	2.1860015164588074	9.86453781021903	ABCA1;APOBR;NR1H3;LSR;AP2B1;AP2A2;BMP1;APOC2;ALB;APOC1;ANGPTL4;APOE;RPS27A;LDLR
Interleukin-2 Family Signaling R-HSA-451927	10/44	0.011134680320199469	0.05763194471920832	0	0	2.6158534807080986	11.76529984172373	STAT1;LCK;INPP5D;IL2RB;PIK3R2;PTPN6;PIK3R1;JAK2;SOS1;SOS2
Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168	44/307	0.011726649916137663	0.060498852976437485	0	0	1.4941451002724682	6.642806637625222	LRR1;CUL2;CUL1;CBLB;UBE2L6;RNF7;FBXO21;UBE2Z;RNF4;PSMB10;CDC20;HERC4;PSMB2;PSMB3;UBE2Q2;RNF19A;PSMD3;FBXO6;PSMF1;RPS27A;UBE2H;MIB2;KLHL22;UBE2G1;FBXL15;FBXL14;PSMB8;PSMB9;KLHL42;RNF41;PSMA6;CDC34;PSMA4;PSMA2;UBE2S;PSME1;PSME2;TPP2;BLMH;TRIM37;RBCK1;FBXL4;RNF220;UBE2M
Complex I Biogenesis R-HSA-6799198	11/51	0.011855278382426525	0.060523677200326	0	0	2.446217757936508	10.848931914014546	NDUFB9;NDUFA8;NDUFB8;NDUFS8;NDUFB10;NDUFB6;NDUFA5;NDUFA2;NDUFAF2;NDUFC1;TMEM126B
Synthesis Of PIPs At Plasma Membrane R-HSA-1660499	11/51	0.011855278382426525	0.060523677200326	0	0	2.446217757936508	10.848931914014546	INPP4A;MTMR3;RAB14;PLEKHA2;INPP5D;PIP4K2A;PIK3R2;PIK3R1;PI4K2A;PIK3R6;PIK3R5
G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217	6/20	0.011945257194043072	0.060523677200326	0	0	3.808369265568672	16.86125393612616	GNG10;GNG2;GNB4;GNB5;GNG11;PLCB2
Lagging Strand Synthesis R-HSA-69186	6/20	0.011945257194043072	0.060523677200326	0	0	3.808369265568672	16.86125393612616	RFC3;POLA2;PCNA;POLR1A;POLR1B;SLC19A1
Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938	6/20	0.011945257194043072	0.060523677200326	0	0	3.808369265568672	16.86125393612616	LCK;AP1S2;AP2B1;HLA-A;AP2A2;AP1M2
Interactions Of Vpr With Host Cellular Proteins R-HSA-176033	9/38	0.011959996627377196	0.060523677200326	0	0	2.759577594750692	12.214408717399914	NUP214;RANBP2;POM121;NUP188;PSIP1;NUP98;AAAS;SLC25A5;SLC25A6
Late SARS-CoV-2 Infection Events R-HSA-9772573	12/58	0.01225624492752353	0.061630294904540785	0	0	2.320897615708275	10.215940714710644	PARP10;GSK3B;GSK3A;UBE2I;PRKCSH;CANX;RPN1;ZDHHC5;ST3GAL4;MAGT1;RPS27A;PARP8
Metabolism Of Polyamines R-HSA-351202	12/58	0.01225624492752353	0.061630294904540785	0	0	2.320897615708275	10.215940714710644	PSMA6;PSMA4;PSMB2;PSMA2;PSMB3;PSMD3;PSME1;PSME2;PSMF1;PSMB10;PSMB8;PSMB9
Cargo Concentration In ER R-HSA-5694530	8/32	0.012549683702374227	0.06251237430430297	0	0	2.963348192174344	12.973715643108395	SEC24A;CNIH1;LMAN2;COL7A1;CTSZ;TGFA;CD59;AREG
G-protein Beta:Gamma Signaling R-HSA-397795	8/32	0.012549683702374227	0.06251237430430297	0	0	2.963348192174344	12.973715643108395	GNG10;GNG2;GNB4;GNB5;GNG11;PLCB2;PIK3R6;PIK3R5
Termination Of Translesion DNA Synthesis R-HSA-5656169	8/32	0.012549683702374227	0.06251237430430297	0	0	2.963348192174344	12.973715643108395	RFC3;PCNA;POLR1A;POLR1B;POLI;UBE2L6;RPS27A;SLC19A1
FGFR2 Alternative Splicing R-HSA-6803529	7/26	0.012673795388078158	0.06254242506725526	0	0	3.274570088587806	14.304038532630766	TIA1;NCBP1;POLR2E;POLR2G;HNRNPA1;POLR2J;POLR2L
Platelet Calcium Homeostasis R-HSA-418360	7/26	0.012673795388078158	0.06254242506725526	0	0	3.274570088587806	14.304038532630766	P2RX7;STIM1;P2RX1;ATP2A3;ITPR2;SRI;SLC8A1
Role Of Phospholipids In Phagocytosis R-HSA-2029485	7/26	0.012673795388078158	0.06254242506725526	0	0	3.274570088587806	14.304038532630766	PRKCSH;ITPR2;PLD4;PIK3R2;PIK3R1;PLA2G6;FCGR1A
RUNX3 Regulates p14-ARF R-HSA-8951936	4/10	0.013383201802747251	0.06563551748322649	0	0	5.920909540286703	25.541352868968893	BRD2;NRAS;TGFB1;RUNX3
Tetrahydrobiopterin (BH4) Synthesis, Recycling, Salvage And Regulation R-HSA-1474151	4/10	0.013383201802747251	0.06563551748322649	0	0	5.920909540286703	25.541352868968893	GCHFR;HSP90AA1;GCH1;PTS
Metabolism Of Non-Coding RNA R-HSA-194441	11/52	0.013695664102802674	0.06696126233647215	0	0	2.3864208284939994	10.239358539132397	NUP214;RANBP2;POM121;NUP188;NCBP1;SNRPD3;NUP98;SNRPF;AAAS;WDR77;SNRPB
DNA Repair R-HSA-73894	44/310	0.013770512220335396	0.06712068686537713	0	0	1.477043592339396	6.329465263315062	VCP;PCNA;CCNH;RRAD;OGG1;XPA;UBE2L6;XPC;BRCC3;PRPF19;RNF4;UNG;SUMO2;POLR2E;PMS2;POLI;POLR2G;RPS27A;KPNA2;POLR2J;SLC19A1;MUTYH;POLR2L;PIAS4;RFC3;UBE2I;TINF2;ACTL6A;HUS1;LIG4;FANCE;DDB2;FANCF;MAD2L2;MSH6;COPS6;NEIL2;MSH2;POLR1A;TDP1;APEX1;POLR1B;TCEA1;ERCC5
COPII-mediated Vesicle Transport R-HSA-204005	13/66	0.014062631055870795	0.0683349258341856	0	0	2.1824586385864984	9.306514940322018	RAB1A;SEC24A;TRAPPC1;CTSZ;TGFA;AREG;TRAPPC6A;CNIH1;PPP6R1;LMAN2;COL7A1;CD59;SEC22C
SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142	9/39	0.01418498162141796	0.06871931645254006	0	0	2.6674430128840436	11.351494480460754	NUP214;PIAS4;RANBP2;POM121;UBE2I;NUP188;TRIM27;NUP98;AAAS
Protein Localization R-HSA-9609507	26/164	0.0142784347210127	0.06896180173765708	0	0	1.679269061121613	7.135222538735116	NDUFB8;ABCD3;TIMM10;HSPD1;CHCHD4;HMGCL;CHCHD3;OTOF;SEC61B;RPS27A;ABCD1;HSPA9;TIMM8B;GSTK1;ACBD5;CMC4;CHCHD10;GFER;TIMM10B;SLC25A17;ACOT2;TOMM7;FXN;CRAT;VAMP2;SLC25A6
PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	6/21	0.015318507262567692	0.07353809075595184	0	0	3.5542800593765462	14.852247182419632	RFC3;PCNA;POLR1A;APEX1;POLR1B;SLC19A1
Presynaptic Function Of Kainate Receptors R-HSA-500657	6/21	0.015318507262567692	0.07353809075595184	0	0	3.5542800593765462	14.852247182419632	GNG10;GNG2;GNB4;GNB5;GNG11;PLCB2
Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	14/74	0.015627488743899888	0.07399855632940325	0	0	2.076353700943865	8.634981587455567	PSENEN;BAD;AATF;APH1A;AKAP13;PREX1;ABR;ARHGEF9;ARHGEF3;SOS1;RPS27A;SOS2;SQSTM1;ARHGEF5
RHOG GTPase Cycle R-HSA-9013408	14/74	0.015627488743899888	0.07399855632940325	0	0	2.076353700943865	8.634981587455567	NDUFA5;PRKCSH;VRK2;PIK3R1;ARHGAP5;HSPE1;ARHGAP35;VANGL1;PREX1;PGRMC2;ARHGDIB;ESYT1;DOCK2;ARHGEF5
Integrin Signaling R-HSA-354192	7/27	0.015647271822957515	0.07399855632940325	0	0	3.110668316831683	12.932475061615442	APBB1IP;VWF;ITGA2B;CSK;RASGRP2;SOS1;RASGRP1
Interleukin Receptor SHC Signaling R-HSA-912526	7/27	0.015647271822957515	0.07399855632940325	0	0	3.110668316831683	12.932475061615442	INPP5D;IL2RB;PIK3R2;PTPN6;PIK3R1;JAK2;SOS1
Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952	7/27	0.015647271822957515	0.07399855632940325	0	0	3.110668316831683	12.932475061615442	LCK;AP1S2;AP2B1;HLA-A;DOCK2;AP2A2;AP1M2
Nuclear Envelope Breakdown R-HSA-2980766	11/53	0.015743959057822113	0.07401523947597437	0	0	2.3294713718820863	9.670331103131609	NUP214;CTDNEP1;RANBP2;POM121;CCNB1;NUP188;VRK1;VRK2;NUP98;AAAS;LMNB1
Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643	11/53	0.015743959057822113	0.07401523947597437	0	0	2.3294713718820863	9.670331103131609	PYCARD;P2RX7;CYLD;HSP90AB1;CASP1;BCL2;TNFAIP3;TXNIP;NFKB1;BIRC3;MAPK13
Cell Cycle Checkpoints R-HSA-69620	39/271	0.015844928795158534	0.07427018246462216	0	0	1.5001626136127106	6.218032687632157	ANAPC15;CDKN1B;RRAD;PHF20;BRCC3;PSMB10;CDC20;ORC4;CCNB1;XPO1;PSMB2;YWHAQ;PSMB3;ORC3;PSMD3;PSMF1;RPS27A;CLASP1;NDEL1;RANBP2;PIAS4;RFC3;NDE1;PPP2R5B;HUS1;RANGAP1;PSMB8;PSMB9;PSMA6;PSMA4;DBF4;PSMA2;UBE2S;POLR1A;POLR1B;PSME1;PSME2;NUP98;MAD2L1
APOBEC3G Mediated Resistance To HIV-1 R-HSA-180689	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	APOBEC3G;PSIP1;PPIA
Beta Oxidation Of decanoyl-CoA To octanoyl-CoA-CoA R-HSA-77346	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	HADHA;MECR;HADH
Binding And Entry Of HIV Virion R-HSA-173107	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	CXCR4;CCR5;PPIA
CD22 Mediated BCR Regulation R-HSA-5690714	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	CD79B;CD79A;PTPN6
CLEC7A/inflammasome Pathway R-HSA-5660668	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	PYCARD;IL1B;NFKB1
SUMO Is Transferred From E1 To E2 (UBE2I, UBC9) R-HSA-3065678	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	UBE2I;SUMO2;SAE1
Suppression Of Apoptosis R-HSA-9635465	3/6	0.016430292044777098	0.07545587878367285	0	0	8.878458498023715	36.478288260278596	GSK3A;CTSG;TRIM27
Glycerophospholipid Biosynthesis R-HSA-1483206	21/127	0.016691353308519806	0.07643389166351001	0	0	1.7645506875599617	7.222066796282919	OSBPL8;ABHD4;OSBPL5;STARD7;ABHD3;PRKCSH;PITPNB;MBOAT7;STARD10;PLA2G2A;LPCAT1;PLD4;PLA2G6;HADHA;PITPNM1;LIPH;PTPMT1;PEMT;CPNE3;CHPT1;CDS2
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399	15/82	0.01696339335975202	0.07723447578408585	0	0	1.99244829530281	8.122609160587603	RFC3;PCNA;UBE2I;CCNH;ACTL6A;XPA;XPC;DDB2;COPS6;POLR1A;POLR1B;SUMO2;ERCC5;RPS27A;SLC19A1
PI Metabolism R-HSA-1483255	15/82	0.01696339335975202	0.07723447578408585	0	0	1.99244829530281	8.122609160587603	MTMR3;PLEKHA2;PITPNB;GDPD1;GDPD3;PIK3R2;PIK3R1;PIK3R6;PIK3R5;INPP4A;RAB14;INPP5D;PIP4K2A;PIK3C3;PI4K2A
Signaling By Hedgehog R-HSA-5358351	22/135	0.017046634678402093	0.07739172143994551	0	0	1.7342484496722794	7.061517128427187	GSK3B;VCP;PTCH1;PTCH2;CUL1;PSMB10;PSMB8;PSMB9;PSMA6;IFT88;ADCY9;PSMA4;PSMB2;KIF3A;PSMA2;PSMB3;PSMD3;PSME1;PSME2;SPOPL;PSMF1;RPS27A
Nuclear Envelope (NE) Reassembly R-HSA-2995410	14/75	0.01747608771752145	0.07911539425396462	0	0	2.042201102668719	8.264628057388842	POM121;UBE2I;NUP188;TUBB;VRK1;VRK2;RANGAP1;LMNB1;CCNB1;TUBA1A;TUBB3;CHMP4C;NUP98;TUBA8
Viral Messenger RNA Synthesis R-HSA-168325	10/47	0.017603421946306638	0.07946544736557173	0	0	2.4033552640394484	9.70874285349627	NUP214;RANBP2;POM121;NUP188;POLR2E;POLR2G;NUP98;AAAS;POLR2J;POLR2L
Early Phase Of HIV Life Cycle R-HSA-162594	5/16	0.017902405679525436	0.08013217640779131	0	0	4.037856307885981	16.243569837937123	CXCR4;LIG4;PSIP1;CCR5;PPIA
MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	5/16	0.017902405679525436	0.08013217640779131	0	0	4.037856307885981	16.243569837937123	MAP2K4;MAP2K1;CUL1;RPS27A;NFKB1
Plasma Lipoprotein Assembly R-HSA-8963898	5/16	0.017902405679525436	0.08013217640779131	0	0	4.037856307885981	16.243569837937123	ABCA1;BMP1;APOC2;APOC1;APOE
Late Phase Of HIV Life Cycle R-HSA-162599	22/136	0.01845152972579469	0.08235809195024653	0	0	1.7189394933718336	6.863051572692883	NUP214;RANBP2;RANBP1;POM121;NUP188;NCBP1;CCNH;TAF10;AAAS;RANGAP1;XPO1;CHMP4C;NMT1;POLR2E;TCEA1;NELFB;POLR2G;NUP98;RPS27A;PPIA;POLR2J;POLR2L
Antiviral Mechanism By IFN-stimulated Genes R-HSA-1169410	15/83	0.018825499717569204	0.08379193011545509	0	0	1.9630379487779208	7.798252584075199	NUP214;RANBP2;POM121;NUP188;STAT1;MX2;UBE2L6;AAAS;USP18;OASL;OAS2;KPNA4;NUP98;KPNA2;RPS27A
RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	17/98	0.019024916384635913	0.08444299479102366	0	0	1.8682144831398562	7.401876562301635	CCNH;LMO2;TCF12;GATA3;PSMB10;PSMB8;PSMB9;PSMA6;PSMA4;PSMB2;PSMA2;PSMB3;PSMD3;PSME1;PSME2;PSMF1;RPS27A
ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170	6/22	0.01929804286099423	0.08517941696144397	0	0	3.3319520039584365	13.153718836022396	GNG10;GNG2;GNAI3;GNB4;GNB5;GNG11
RNA Polymerase III Transcription Termination R-HSA-73980	6/22	0.01929804286099423	0.08517941696144397	0	0	3.3319520039584365	13.153718836022396	SSB;POLR3C;POLR2E;POLR3F;POLR3H;POLR2L
Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286	4/11	0.01936743082946491	0.08524888528537326	0	0	5.074782854318198	20.015767960372937	HADHA;MECR;HADH;ACADS
Dual Incision In GG-NER R-HSA-5696400	9/41	0.01952841491351403	0.08572003120876738	0	0	2.5004490832507433	9.841479287419578	RFC3;PCNA;POLR1A;POLR1B;XPA;ERCC5;RPS27A;SLC19A1;DDB2
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	18/106	0.01979173426192252	0.08663654474433853	0	0	1.8209534368070954	7.142673266920882	MAP2K4;MAP2K1;MEF2C;JUN;NDUFA2;CUL1;LY96;HMGB1;USP18;NFKB1;MAPKAPK3;TIFA;IRF7;SAA2;PIK3C3;ALPK1;RPS27A;NFKBIB
DNA Damage Bypass R-HSA-73893	10/48	0.020275925085969766	0.08851221143298339	0	0	2.339978602927746	9.121987851581107	MAD2L2;VCP;RFC3;PCNA;POLR1A;POLR1B;POLI;UBE2L6;RPS27A;SLC19A1
TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	12/62	0.0203995483956478	0.08880789698817632	0	0	2.1347493796526056	8.30896229615814	JUN;MSH2;CCNH;POLR2E;PMS2;TCEA1;NELFB;POLR2G;CDK12;POLR2J;DDB2;POLR2L
PIP3 Activates AKT Signaling R-HSA-1257604	38/268	0.021161321594749413	0.09187251369960878	0	0	1.4738321638577394	5.682478133740877	PRR5;GSK3B;GSK3A;CDKN1B;TNKS;TGFA;PIK3R2;PIK3R1;AREG;PSMB10;PSMB2;FGF9;PSMB3;PSMD3;RAC2;MLST8;PIP4K2A;TRIM27;PSMF1;RPS27A;MAF1;IER3;EGR1;JUN;CBX6;BAD;PPP2R5B;TSC2;PSMB8;PSMB9;PSMA6;NR4A1;PSMA4;PSMA2;LCK;PSME1;PSME2;SOS1
Separation Of Sister Chromatids R-HSA-2467813	26/170	0.021821328377914347	0.09447981142372179	0	0	1.6087581209395303	6.153286525880521	ANAPC15;CDCA5;PSMB10;CDC20;XPO1;PSMB2;PSMB3;PSMD3;PSMF1;RPS27A;CLASP1;NDEL1;RANBP2;NDE1;PPP2R5B;RANGAP1;PSMB8;PSMB9;PSMA6;PSMA4;UBE2S;PSMA2;PSME1;PSME2;NUP98;MAD2L1
RHOF GTPase Cycle R-HSA-9035034	9/42	0.022685901776656366	0.09745181547302142	0	0	2.424542751599243	9.179347017514406	SLC4A7;VANGL1;BASP1;POTEE;PIK3R2;PIK3R1;ESYT1;ARHGAP5;LMNB1
Signaling By FGFR2 In Disease R-HSA-5655253	9/42	0.022685901776656366	0.09745181547302142	0	0	2.424542751599243	9.179347017514406	NRAS;FGF9;NCBP1;POLR2E;POLR2G;PIK3R1;SOS1;POLR2J;POLR2L
Transcriptional Regulation By TP53 R-HSA-3700989	48/354	0.022691738027072327	0.09745181547302142	0	0	1.400350741610439	5.301383959624445	PRR5;CDKN1B;PCNA;MEAF6;CCNH;RRAD;PHF20;COX4I1;TRIAP1;COX5B;CCNB1;YWHAQ;CASP1;MLST8;POLR2E;PIP4K2A;PMS2;PMAIP1;NELFB;POLR2G;RPS27A;POLR2J;POLR2L;DAXX;JUN;PRELID1;NPM1;RFC3;CRADD;TAF10;HUS1;TSC2;DDB2;RBL2;TFDP1;GNPDA1;SCO1;MSH2;TTC5;POLR1A;KAT6A;POLR1B;DDIT4;JMY;TCEA1;CYCS;BAX;CDK12
PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884	7/29	0.023014908840075513	0.09765083571467303	0	0	2.8275652565256526	10.664482056901596	HSP90AA1;HENMT1;POLR2E;POLR2G;MYBL1;POLR2J;POLR2L
Death Receptor Signaling R-HSA-73887	22/139	0.023213274214827457	0.09765083571467303	0	0	1.6745827738346442	6.301506889170663	PSENEN;BAD;TRADD;TNFAIP3;AATF;TNF;NFKB1;APH1A;SMPD3;PREX1;ABR;CYLD;AKAP13;ARHGEF9;ARHGEF3;RBCK1;SOS1;RPS27A;SQSTM1;SOS2;ARHGEF5;BIRC3
Chemokine Receptors Bind Chemokines R-HSA-380108	11/56	0.02326804197214433	0.09765083571467303	0	0	2.1738095238095236	8.174989933353464	CCR1;CXCL10;CXCL9;CCL22;CCL5;CXCR3;CCL4;CCL3;CXCR4;CCR5;CXCL16
Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964	5/17	0.02329116849330464	0.09765083571467303	0	0	3.701162215628091	13.915189352115963	TBK1;NDUFA2;IRF7;LY96;RPS27A
FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	5/17	0.02329116849330464	0.09765083571467303	0	0	3.701162215628091	13.915189352115963	RBL2;BTG1;CDKN1B;SMAD3;CCNG2
Gastrulation R-HSA-9758941	5/17	0.02329116849330464	0.09765083571467303	0	0	3.701162215628091	13.915189352115963	EOMES;SMAD3;FOXH1;LEF1;TCF7
Metabolism Of Folate And Pterines R-HSA-196757	5/17	0.02329116849330464	0.09765083571467303	0	0	3.701162215628091	13.915189352115963	MTHFD1L;MTHFD2;FPGS;MTHFR;SLC19A1
Protein Methylation R-HSA-8876725	5/17	0.02329116849330464	0.09765083571467303	0	0	3.701162215628091	13.915189352115963	EEF1A1;HSPA8;VCP;PRMT3;ETFB
RNA Polymerase III Chain Elongation R-HSA-73780	5/17	0.02329116849330464	0.09765083571467303	0	0	3.701162215628091	13.915189352115963	POLR3C;POLR2E;POLR3F;POLR3H;POLR2L
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	25/163	0.023402664584960188	0.09786008954079405	0	0	1.613875255179603	6.059948897607224	NDUFB9;NDUFB8;NDUFB10;NDUFB6;COX4I1;ETFB;UQCR10;COX5B;LDHB;BSG;PDK4;DLAT;LDLR;PDK2;NDUFA8;NDUFA5;ADHFE1;NDUFA2;NDUFC1;NDUFS8;SCO1;NDUFAF2;SUCLG2;CYCS;TMEM126B
