Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Epiboly Involved In Wound Healing (GO:0090505)	4/15	0.05782674595681076	0.30323576102484673	0	0	3.2286882667505505	9.202742686005712	DDR1;LCP1;RHOC;CD44
Phagosome Maturation (GO:0090382)	4/15	0.05782674595681076	0.30323576102484673	0	0	3.2286882667505505	9.202742686005712	RAB32;SLC4A7;RAB20;RAB14
Regulation Of Lipoprotein Lipase Activity (GO:0051004)	4/15	0.05782674595681076	0.30323576102484673	0	0	3.2286882667505505	9.202742686005712	APOC2;APOC1;NR1H3;ANGPTL4
Regulation Of Monocyte Differentiation (GO:0045655)	4/15	0.05782674595681076	0.30323576102484673	0	0	3.2286882667505505	9.202742686005712	CD74;CDK6;IRF7;HLA-DRB1
Sphingolipid Catabolic Process (GO:0030149)	4/15	0.05782674595681076	0.30323576102484673	0	0	3.2286882667505505	9.202742686005712	SMPD3;SGPL1;PPT1;GLA
Synaptic Vesicle Transport Along Microtubule (GO:0099517)	4/15	0.05782674595681076	0.30323576102484673	0	0	3.2286882667505505	9.202742686005712	BLOC1S4;AP3D1;DTNBP1;AP3S2
Cellular Response To Osmotic Stress (GO:0071470)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	PYCARD;DDX3X;STK39;CASP1;MLST8;LRRC8D
Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	STMN1;TACSTD2;WAS;PIK3R1;PFN1;CLASP1
Negative Regulation Of Type II Interferon Production (GO:0032689)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	ZC3H12A;RARA;IL36RN;HMGB1;LILRB4;HLA-DRB1
Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	RBM8A;NCBP1;ZC3H12A;UPF3A;RNPS1;PNRC1
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	HSP90AA1;APOBEC3G;STAT1;ZC3H12A;PTPN22;IL12RB1
Positive Regulation Of Protein Import Into Nucleus (GO:0042307)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	SMAD3;TGFB1;IFNG;ZC3H12A;PIK3R2;PIK3R1
Pyroptosis (GO:0070269)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	PYCARD;GSDMD;GZMA;CASP1;GZMB;ELANE
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	CD74;ANKRD1;TWIST1;PMAIP1;SOX4;CD44
Regulation Of Lipid Biosynthetic Process (GO:0046890)	6/28	0.0579332121556382	0.30323576102484673	0	0	2.422428140884351	6.900200433500409	MID1IP1;MLST8;PDK4;NR1H3;APOE;PPARA
Regulation Of Cell Cycle (GO:0051726)	39/298	0.058105675957286725	0.30323576102484673	0	0	1.3417299161765963	3.8178816446941006	ANAPC15;CDKN1B;HSP90AB1;MEAF6;ADARB1;GATA3;JADE2;ACTB;RRP8;CDC20;MBTD1;RPS15A;ZNF703;EPC2;PIM3;JUNB;CDT1;JUN;JUND;TGFB1;MX2;DAPK3;ACTL6A;TSC2;RUNX3;GADD45G;CYLD;NR4A1;CDK6;PTPRC;BIN1;CDK4;CKS2;RARA;NUPR1;TARDBP;EVI2B;BIRC3;MCM2
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	13/80	0.05836149104489579	0.30323576102484673	0	0	1.7250737375683647	4.901105282054897	LRPAP1;TGFB1;ZDHHC5;AKR1B1;CIB1;PIK3R1;TNF;ACTB;MMP14;DAB2;IFNG;SQSTM1;RHOQ
Endoderm Formation (GO:0001706)	7/35	0.058409604488941724	0.30323576102484673	0	0	2.2209158415841586	6.30801161368202	EOMES;DUSP2;MMP14;ITGA4;DUSP1;COL7A1;ITGB2
Liver Development (GO:0001889)	7/35	0.058409604488941724	0.30323576102484673	0	0	2.2209158415841586	6.30801161368202	CEBPA;CEBPB;IL6;PRKCSH;DNAAF1;LSR;GFER
Platelet Aggregation (GO:0070527)	7/35	0.058409604488941724	0.30323576102484673	0	0	2.2209158415841586	6.30801161368202	PLEK;HBB;HSPB1;CLIC1;MYL9;PPIA;MYL12A
Positive Regulation Of Cell Development (GO:0010720)	7/35	0.058409604488941724	0.30323576102484673	0	0	2.2209158415841586	6.30801161368202	SPEN;MME;IFNG;BAD;LIG4;RFX3;NAP1L1
Regulation Of Cellular Senescence (GO:2000772)	7/35	0.058409604488941724	0.30323576102484673	0	0	2.2209158415841586	6.30801161368202	RSL1D1;ING2;CDK6;TWIST1;YBX1;KIR2DL4;YPEL3
Myeloid Cell Differentiation (GO:0030099)	10/57	0.058726875927204596	0.30452504442064543	0	0	1.8909482167533413	5.360569310505609	HSPA9;RPS14;CEBPA;CEBPB;MAF;KAT6A;SLC1A5;JAK2;SLC25A5;EVI2B
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	15/96	0.05923941645302534	0.3068226751341922	0	0	1.6467859509609013	4.6540939883143775	PLEK;ARL2;MYLK3;MTSS1;PYCARD;SCIN;BIN1;CDC42EP3;RPS3;EVL;APOE;WHAMM;PFN1;COLGALT1;CLASP1
Intracellular Protein Transport (GO:0006886)	42/325	0.059952301950279396	0.3101513700425461	0	0	1.3226050502443236	3.722083068569623	RAB1A;POM121;C17ORF75;ANKLE1;RAB5C;NUP188;CSE1L;RPL11;PHB2;STX11;GGA2;AP4M1;RAB21;ARFRP1;ARL5B;XPO1;RAB20;MYO6;FAM53B;KPNA4;KPNA2;AP1M2;NUP214;HSPA9;CD74;AKIRIN2;EGR2;NPM1;TGFB1;AP3D1;TSC2;SNF8;COPZ1;RAB32;ARL4A;RAB14;APEX1;BCL3;PHIP;VIPAS39;NUP98;SLU7
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	11/65	0.06099701008810153	0.31481868057153334	0	0	1.8105985449735449	5.064118168687053	GINS1;PKIB;HSP90AA1;RFC3;HSP90AB1;PCNA;TNKS;PTGES3;PRKCQ;CCT7;HNRNPA1
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	11/65	0.06099701008810153	0.31481868057153334	0	0	1.8105985449735449	5.064118168687053	GH2;IL6;IFNG;CSH2;TNFRSF18;CSH1;CCL5;OSM;JAK2;TNF;VEGFA
Positive Regulation Of Cell Death (GO:0010942)	9/50	0.06177242473646377	0.3180775903096701	0	0	1.9505910222630471	5.4310271029867625	C1QA;DAXX;IFNG;ITGB2;HBB;AXIN2;HBA1;TNF;MAP3K5
tRNA Processing (GO:0008033)	9/50	0.06177242473646377	0.3180775903096701	0	0	1.9505910222630471	5.4310271029867625	DTWD1;SSB;TRMT10C;RPP30;DDX1;WDR4;TRPT1;KTI12;FAM98B
DNA Replication (GO:0006260)	12/73	0.06247888508121471	0.3205943255386836	0	0	1.748720660619127	4.849074067313513	WDHD1;RFC3;DUT;POLA2;MCM9;ORC3;TREX1;RBMS1;RPA2;NAP1L1;BAZ1A;MCM2
Granulocyte Chemotaxis (GO:0071621)	12/73	0.06247888508121471	0.3205943255386836	0	0	1.748720660619127	4.849074067313513	CXCL10;CXCL9;CCL22;CCL5;ITGB2;BSG;CCL4;CCL3;PIK3CD;PPIA;S100A9;S100A8
Protein Tetramerization (GO:0051262)	12/73	0.06247888508121471	0.3205943255386836	0	0	1.748720660619127	4.849074067313513	GBP5;NUDT21;KRT1;ACOT13;KRT10;SSBP1;ALDOA;SOD2;FARSA;CBR4;HLA-DRB1;GLS
Regulation Of Angiogenesis (GO:0045765)	28/205	0.06334012151341367	0.32463649286109236	0	0	1.4082973690234948	3.885825249185051	ATF2;ECM1;GRN;RNH1;BTG1;TWIST1;HSPB1;PIK3CD;TNFAIP3;ETS1;PIK3R6;MTDH;ZC3H12A;ITGAX;CTSH;PPP1R16B;STAT1;TNFSF12;KRT1;SPINK5;EMP2;VEGFA;CXCL10;IL6;STIM1;IL1B;AGGF1;ANGPTL4
Negative Regulation Of MAPK Cascade (GO:0043409)	16/105	0.06355238028337354	0.3249703889953059	0	0	1.5987573961190977	4.406000842183994	DUSP2;CD300A;DUSP1;GSTP1;PAQR3;FBLN1;PIK3R2;LILRB4;IGF1R;P2RX7;SLC9A3R1;PTPRC;IL1B;SPRY1;APOE;PPIA
Regulation Of Neuron Apoptotic Process (GO:0043523)	16/105	0.06355238028337354	0.3249703889953059	0	0	1.5987573961190977	4.406000842183994	EGR1;MEF2C;GRN;AGAP2;LIG4;SOD2;TNF;IL27RA;MSH2;BCL2;PPT1;CCL3;BAX;NUPR1;APOE;LGMN
Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138)	14/89	0.06376095511286968	0.32565999964006737	0	0	1.659692001987084	4.568491879843266	HSP90AA1;HSP90AB1;TGFB1;NTRK3;SH2D1A;OSM;TXN;TNF;VEGFA;MAD2L2;IL6;TBK1;IFNG;CD44
mRNA Catabolic Process (GO:0006402)	8/43	0.06446390718418814	0.3272451341465854	0	0	2.0307648765301067	5.567646097973946	RNH1;EXOSC4;EXOSC9;DXO;NUDT16L1;ZFP36L2;HSPA1B;HSPA1A
Regulation Of JUN Kinase Activity (GO:0043506)	8/43	0.06446390718418814	0.3272451341465854	0	0	2.0307648765301067	5.567646097973946	GSTP1;RPS3;PDCD4;PTPN22;MAP3K13;TNF;ARHGEF5;MAP3K5
Regulation Of Bone Mineralization (GO:0030500)	10/58	0.06480327922239826	0.3272451341465854	0	0	1.8514501735250373	5.066306535985319	RXRB;CCR1;P2RX7;ECM1;MEF2C;SLC20A2;CCL3;TWIST1;BCOR;SLC8A1
Regulation Of Neuron Death (GO:1901214)	10/58	0.06480327922239826	0.3272451341465854	0	0	1.8514501735250373	5.066306535985319	C1QA;EGR1;DAXX;MEF2C;TBK1;IFNG;ITGB2;TNFRSF1B;CD200;MAP3K5
Regulation Of Phagocytosis (GO:0050764)	10/58	0.06480327922239826	0.3272451341465854	0	0	1.8514501735250373	5.066306535985319	PYCARD;PTPRC;IFNG;IL1B;LMAN2;IL2RB;CD47;AZU1;DOCK2;TNF
Blood Vessel Endothelial Cell Migration (GO:0043534)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	NR4A1;SRF;EMP2;GPLD1;VEGFA
Cellular Response To Topologically Incorrect Protein (GO:0035967)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	DAXX;HSPB8;BAX;BAK1;HSPA1A
Negative Regulation Of Cell Development (GO:0010721)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	GSK3B;GSK3A;IL6;IL1B;TNF
Platelet Dense Granule Organization (GO:0060155)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	HPS1;AP3D1;DTNBP1;AP1S2;AP3S2
Positive Regulation Of Viral Life Cycle (GO:1903902)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	CD74;LGALS1;HMGB1;KPNA2;HLA-DRB1
Postreplication Repair (GO:0006301)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	PARP10;VCP;PCNA;MSH2;POLI
Regulation Of Mitochondrial Translation (GO:0070129)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	TSFM;MRPS27;TRMT10C;UQCC2;RMND1
Regulation Of Protein Export From Nucleus (GO:0046825)	5/22	0.06503422991867405	0.3272451341465854	0	0	2.6118577994996217	7.137793474239857	GSK3B;FRAT1;FRAT2;IL1B;RANGAP1
Negative Regulation Of T Cell Proliferation (GO:0042130)	7/36	0.0664378581501395	0.3331696450707336	0	0	2.1442130419938548	5.814008430506536	SPN;CEBPB;CRTAM;PLA2G2A;LILRB4;HLA-DRB1;TNFRSF21
Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168)	7/36	0.0664378581501395	0.3331696450707336	0	0	2.1442130419938548	5.814008430506536	MBTD1;PIAS4;MEAF6;FUS;ACTL6A;WAS;EPC2
Positive Regulation Of Myeloid Cell Differentiation (GO:0045639)	7/36	0.0664378581501395	0.3331696450707336	0	0	2.1442130419938548	5.814008430506536	FAM210B;SCIN;STAT1;HMGB2;ETS1;HSPA1B;HSPA1A
Receptor-Mediated Endocytosis (GO:0006898)	18/122	0.06660023408689092	0.3335507506463061	0	0	1.53942834169315	4.1703840180727525	RALA;CD81;ITGB2;CLTB;DNAJC13;AP2B1;AP2A2;LILRB4;IGF2R;TPCN2;CXCL16;DAB2;ADRB3;CTSL;CANX;PPT1;APOE;LDLR
Peptidyl-Threonine Modification (GO:0018210)	11/66	0.06679573688971828	0.3335507506463061	0	0	1.777579365079365	4.810335995760133	ATF2;GALNT11;GSK3B;GALNT6;GSK3A;CAMK2D;TBK1;SBK1;GALNT3;TNKS;STK39
Defense Response To Fungus (GO:0050832)	6/29	0.06704234191351739	0.3335507506463061	0	0	2.3169760987888046	6.261467781548481	CLEC4A;FAM3A;IL36RN;S100A9;S100A8;LTF
Heterotypic Cell-Cell Adhesion (GO:0034113)	6/29	0.06704234191351739	0.3335507506463061	0	0	2.3169760987888046	6.261467781548481	CD2;ITGA4;ITGB2;ITGAX;ITGB7;CD200
Negative Regulation Of DNA Binding (GO:0043392)	6/29	0.06704234191351739	0.3335507506463061	0	0	2.3169760987888046	6.261467781548481	MAD2L2;JUN;TNKS;GZMA;LEF1;JAK2
Positive Regulation Of Endopeptidase Activity (GO:0010950)	6/29	0.06704234191351739	0.3335507506463061	0	0	2.3169760987888046	6.261467781548481	APH1A;PYCARD;PSENEN;PRELID1;PSME1;PSME2
Response To Interferon-Beta (GO:0035456)	6/29	0.06704234191351739	0.3335507506463061	0	0	2.3169760987888046	6.261467781548481	BST2;IFITM1;IFITM2;CDC34;STAT1;IFNAR1
Import Into Nucleus (GO:0051170)	12/74	0.0680069790170747	0.3375897003341978	0	0	1.7204194348835349	4.624736809688119	NUP214;POM121;NUP188;CSE1L;BCL3;FAM53B;TSC2;KPNA4;NUP98;KPNA2;HNRNPA1;PHB2
Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	12/74	0.0680069790170747	0.3375897003341978	0	0	1.7204194348835349	4.624736809688119	PAGR1;CDKN2D;CDKN1B;SMARCB1;CDKN2C;BCL7A;CCNH;ACTL6A;PSME1;PSME2;PTPN6;PHB2
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	16/106	0.0681255974840911	0.33779897832178957	0	0	1.580905022376927	4.24694681804782	CDKN2D;SMARCB1;CDKN1B;DDX3X;CDKN2C;CCNH;ACTL6A;AIF1;LSM10;RBL2;CCND2;TFDP1;BCL7A;PSME1;PSME2;PTPN6
Negative Regulation Of MAP Kinase Activity (GO:0043407)	9/51	0.06856847960590702	0.33885407483098123	0	0	1.9040421917032422	5.10268518834513	CD300A;DUSP1;IL1B;GSTP1;PAQR3;PDCD4;PTPN22;SPRY1;APOE
Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)	9/51	0.06856847960590702	0.33885407483098123	0	0	1.9040421917032422	5.10268518834513	KMT2D;CBX3;BAZ2A;TRIM37;HMGB1;TRIM27;MPHOSPH8;LMNB2;LMNB1
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	9/51	0.06856847960590702	0.33885407483098123	0	0	1.9040421917032422	5.10268518834513	CCDC88A;GPR65;PLEK;EVL;CD47;RHOC;PFN1;MTSS1;ARHGEF5
Negative Regulation Of Cell Differentiation (GO:0045596)	28/207	0.06979625391267981	0.3410493500926891	0	0	1.3924057000567323	3.706827560345328	CTR9;TWIST1;GATA3;TNF;ACTB;ZFP36L2;METTL14;BCL7A;CCDC85B;NELFB;SOX4;SMAD3;TGFB1;SEMA4D;PTCH1;ACTL6A;IGF2;NR1H3;MEIS2;SMAD7;MAD2L2;IL6;CDK6;IFNG;PDCD4;SPRY1;PPARA;TRIB2
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	28/207	0.06979625391267981	0.3410493500926891	0	0	1.3924057000567323	3.706827560345328	DRAXIN;GSK3B;JRK;VCP;GSK3A;DDX3X;TNKS;PPM1N;MLLT3;SLC9A3R1;FRAT1;ZNF703;GPC3;FAM53B;APOE;SOX4;CSNK1G3;TGFB1;DAPK3;AXIN2;NFKB1;PPP1CA;MAD2L2;CYLD;DAB2;PFDN5;RNF220;RBMS3
Organelle Organization (GO:0006996)	52/418	0.07029714255116341	0.3410493500926891	0	0	1.2666030296742063	3.362861603736945	PRR5;PLEKHF1;ABCD3;UBXN2B;SH3KBP1;PITPNB;TNFAIP3;SNX10;PHB2;CFL1;CHMP1A;MLST8;SH3BGRL3;ABCD1;AGTPBP1;VPS13C;VPS13B;LIG4;PRPF40A;GOLGA8N;RAB32;RAB30;WDR81;BIN1;NOA1;GORASP2;KAT6A;CHMP4C;PHIP;TNIK;PPIA;PI4K2A;PPID;RAB1A;STOML2;FGD3;NCKIPSD;SLC9A3R1;KIF3A;CCL3;PACSIN3;APOE;PDZD8;CLASP1;CEP78;ATP8B4;CENPW;MICAL2;CHCHD10;REEP5;RAB14;DNAJA3
Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	BAD;CYCS;BAK1;LGMN
Cellular Response To Fatty Acid (GO:0071398)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	ZC3H12A;PDK4;FFAR2;LCP1
Late Endosome To Lysosome Transport (GO:1902774)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	CHMP1A;VPS41;CHMP4C;C9ORF72
Negative Regulation Of RNA Biosynthetic Process (GO:1902679)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	APOBEC3C;APOBEC3D;APOBEC3G;MPHOSPH8
Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	PRELID1;TRIAP1;BAK1;FXN
Nuclear Migration (GO:0007097)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	SLC9A3R1;TMEM201;LMNB2;LMNB1
Positive Regulation By Host Of Viral Transcription (GO:0043923)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	JUN;SMARCB1;LEF1;RRP1B
Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	IL6;CCL5;CTSG;JAK2
Positive Regulation Of Telomere Capping (GO:1904355)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	PKIB;TNKS;HNRNPD;PRKCQ
Regulation Of B Cell Receptor Signaling Pathway (GO:0050855)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	CD300A;CD81;SLC39A10;PTPN22
Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	PPP1R12A;IL1B;TNF;VEGFA
Regulation Of Fatty Acid Oxidation (GO:0046320)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	NR4A3;PDK4;PPARA;ABCD1
Regulation Of Secretion (GO:0051046)	4/16	0.07113487196567127	0.3410493500926891	0	0	2.9594661393969353	7.822394603938953	SCIN;OAS2;MYO6;GPLD1
Nucleobase-Containing Compound Catabolic Process (GO:0034655)	8/44	0.07210837580760578	0.3410493500926891	0	0	1.9742446755819714	5.191444327629546	ISG20;EXOSC4;NCBP1;EXOSC9;PABPC4;RNASET2;TREX1;HNRNPD
Nucleus Organization (GO:0006997)	8/44	0.07210837580760578	0.3410493500926891	0	0	1.9742446755819714	5.191444327629546	CTDNEP1;BIN1;PITPNB;CHMP1A;CHMP4C;NUP98;LMNB2;LMNB1
Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	8/44	0.07210837580760578	0.3410493500926891	0	0	1.9742446755819714	5.191444327629546	GSK3B;SMAD3;TGFB1;IFNG;IL1B;ZC3H12A;PIK3R2;PIK3R1
CRD-mediated mRNA Stabilization (GO:0070934)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	HNRNPD;PABPC1;YBX1
T-helper Cell Lineage Commitment (GO:0002295)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	SPN;IL6;TBX21
Cellular Response To Cholesterol (GO:0071397)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	GRAMD1B;PTCH1;GPLD1
Cellular Response To Interleukin-12 (GO:0071349)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	IL12RB1;JAK2;IL12RB2
Establishment Of Endothelial Intestinal Barrier (GO:0090557)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	RAB1A;RAPGEF6;TJP2
Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	TSC2;PIK3R1;IGF1R
Mitotic G1/S Transition Checkpoint Signaling (GO:0044819)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	RFWD3;RPA2;RPS27L
Negative Regulation Of T-helper Cell Differentiation (GO:0045623)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	TBX21;ZC3H12A;SMAD7
Negative Regulation Of Cholesterol Transport (GO:0032375)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	APOC2;APOC1;NFKB1
Oxygen Transport (GO:0015671)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	HBB;HBA1;IPCEF1
Phosphate Ion Transmembrane Transport (GO:0035435)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	SLC25A3;SLC20A2;SLC37A4
Positive Regulation Of Actin Nucleation (GO:0051127)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	SCIN;BRK1;WHAMM
Positive Regulation Of Cholesterol Metabolic Process (GO:0090205)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	SREBF1;STARD4;APOE
Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	NCF1;TGFA;AREG
Positive Regulation Of Lipid Localization (GO:1905954)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	ZC3H12A;LCP1;NFKB1
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	IFNG;NAMPT;JAK2
Positive Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034145)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	NR1H3;PTPN22;LTF
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	CEBPB;ATF6B;HSPA5
Protein auto-ADP-ribosylation (GO:0070213)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	PARP10;TNKS;PARP8
Purine Ribonucleoside Triphosphate Biosynthetic Process (GO:0009206)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	TGFB1;IMPDH2;NUDT2
Regulation Of Biosynthetic Process (GO:0009889)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	SPHK2;GSTP1;MID1IP1
Regulation Of Dendritic Cell Differentiation (GO:2001198)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	LGALS1;HLA-B;HMGB1
Regulation Of Mitotic Sister Chromatid Separation (GO:0010965)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	CCNB1;DUSP1;LCMT1
Regulation Of Programmed Necrotic Cell Death (GO:0062098)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	CYLD;NUPR1;BIRC3
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	RSAD2;PTPN22;HMGB1
Response To Sterol (GO:0036314)	3/10	0.07248649609258376	0.3410493500926891	0	0	3.804206662902315	9.98358875879725	TGFB1;CCL3;CCR5
Regulation Of Neurogenesis (GO:0050767)	11/67	0.07293878220421006	0.3428122763597873	0	0	1.7457394416099774	4.570581165651964	SPEN;IL6;MME;IFNG;IL1B;LEF1;HMGB2;LIG4;NAP1L1;TNF;ASCL2
Positive Regulation Of GTPase Activity (GO:0043547)	31/234	0.07354516161980858	0.345294924586944	0	0	1.3595417435856936	3.5482076569264343	GSK3B;GPR65;RAP1GDS1;AGAP2;RASGRP2;C9ORF72;RASGRP1;PREX1;DOCK11;RASGEF1A;SH3BP1;CCL5;CCL4;TBC1D10C;CCL3;RAB11FIP2;NDEL1;RALBP1;CCL22;SEMA4D;NTRK3;RANGAP1;RGP1;TBC1D4;RGS10;GNB5;SOS1;MAPRE2;RAPGEF6;SOS2;ARHGEF5
Regulation Of Stress Fiber Assembly (GO:0051492)	12/75	0.07384366558607876	0.34632835940477275	0	0	1.6930166607585961	4.41167136050929	CCDC88A;GPR65;STMN1;TACSTD2;WAS;EVL;CD47;PIK3R1;RHOC;PFN1;ARHGEF5;CLASP1
Regulation Of RNA Metabolic Process (GO:0051252)	14/91	0.0740621716877028	0.3466172399536768	0	0	1.616402474822743	4.207253796748551	RBM38;FUS;TAF10;RRP1B;TNFRSF1B;OASL;PTBP3;OAS2;PRKRA;FASTK;TRA2B;HNRNPA1;RBM12;MCM2
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	14/91	0.0740621716877028	0.3466172399536768	0	0	1.616402474822743	4.207253796748551	RALA;RNH1;DAPK3;TWF2;C9ORF72;ARHGAP35;BST2;CCDC88A;SH3BP1;ARHGDIB;MLST8;ESAM;ARHGEF5;RHOQ
Positive Regulation Of Exocytosis (GO:0045921)	7/37	0.07509698575991525	0.3503468670404494	0	0	2.072623762376238	5.365970809580093	SMPD3;CADPS2;IFNG;SDC1;RAB27B;SNF8;CLASP1
Regulation Of Defense Response To Virus By Host (GO:0050691)	7/37	0.07509698575991525	0.3503468670404494	0	0	2.072623762376238	5.365970809580093	HSP90AA1;APOBEC3G;STAT1;ZC3H12A;TNFAIP3;PTPN22;IL12RB1
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	7/37	0.07509698575991525	0.3503468670404494	0	0	2.072623762376238	5.365970809580093	IFITM1;IFITM2;TBK1;STAT1;OAS2;STAT2;IFNAR1
