Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Uridine Transport (GO:0015862)	2/5	0.12020407594422555	0.3572520122408432	0	0	4.682450508293205	9.920072707068499	SLC29A1;SLC29A3
Venous Blood Vessel Morphogenesis (GO:0048845)	2/5	0.12020407594422555	0.3572520122408432	0	0	4.682450508293205	9.920072707068499	PROX1;ENG
Ventricular Compact Myocardium Morphogenesis (GO:0003223)	2/5	0.12020407594422555	0.3572520122408432	0	0	4.682450508293205	9.920072707068499	TGFBR3;NOG
Sphingolipid Metabolic Process (GO:0006665)	16/94	0.1207563014108006	0.35866538285696836	0	0	1.4426853748887647	3.0498091861503096	CERS5;SPHK1;TECR;TEX2;CLN8;SGPP2;FUT3;SMPD3;PLA2G15;FUT6;NEU3;UGT8;SGPL1;PPP2R1A;SPTLC3;ST6GALNAC6
protein-DNA Complex Organization (GO:0071824)	11/60	0.12131062131291945	0.3600831767143637	0	0	1.5782997854800398	3.329266995089965	L3MBTL1;PARP10;HDAC5;TCF7L1;CBX5;SUV39H1;MYC;HMGA2;NUCKS1;TCF4;ZBTB7A
Positive Regulation Of Metabolic Process (GO:0009893)	18/108	0.12152358017479994	0.36048656186284983	0	0	1.4067851373182552	2.9650064173653297	OXTR;THRA;EPAS1;APLP2;INSR;DIO2;ADRB2;TNF;PRLR;SCD;PDGFC;UCP2;GNAS;STAT6;TRPM8;LPIN1;PPARGC1A;PPARGC1B
Embryonic Skeletal System Development (GO:0048706)	7/34	0.1229012918866946	0.3638811667379477	0	0	1.822112019538638	3.81982780873324	COL1A1;NOG;XYLT1;SULF1;MEGF8;PCSK5;SULF2
Sister Chromatid Segregation (GO:0000819)	7/34	0.1229012918866946	0.3638811667379477	0	0	1.822112019538638	3.81982780873324	LATS1;KIF18B;PLK1;CENPK;ZNF207;TUBG1;NDC80
Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815)	7/34	0.1229012918866946	0.3638811667379477	0	0	1.822112019538638	3.81982780873324	SMARCB1;SPI1;KMT2A;WBP2;PADI2;TP53;GLYR1
Regulation Of mRNA Stability (GO:0043488)	13/74	0.1263162882248645	0.37214830096440193	0	0	1.4985033797847245	3.1003529832808514	IREB2;RC3H1;ELAVL1;ZFP36L2;ZFP36L1;EIF4ENIF1;ZFP36;CARHSP1;FXR2;LARP1;PDE12;APEX1;PABPC1
Golgi To Plasma Membrane Protein Transport (GO:0043001)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	PREPL;GGA3;RAB31;ANK3;GOLGA7;VAMP2
RNA Phosphodiester Bond Hydrolysis (GO:0090501)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	ZC3H12D;ERN1;ZC3H12C;PDE12;RNASE6;DICER1
Cellular Response To Osmotic Stress (GO:0071470)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	NFAT5;LRRC8D;ARHGEF2;SCN2A;MYLK;ZFP36L1
Diterpenoid Metabolic Process (GO:0016101)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	LRP1;ADH1B;AKR1C1;LRP8;PLB1;DHRS3
Glycosaminoglycan Metabolic Process (GO:0030203)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	HS3ST3B1;IDUA;XYLT2;GCNT2;XYLT1;SGSH
Hematopoietic Progenitor Cell Differentiation (GO:0002244)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	LMBR1L;LYN;PTPRC;PLEK;PLD4;TP53
Negative Regulation Of Type II Interferon Production (GO:0032689)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	LAPTM5;RARA;LILRB1;LGALS9;LILRB4;HLA-DRB1
Phospholipid Catabolic Process (GO:0009395)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	SMPD3;LIPG;PLA2G4C;PNPLA6;PLBD2;PLD2
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	SPRED2;CD74;SPRED1;SOX4;HIC1;CD44
Regulation Of Glucose Metabolic Process (GO:0010906)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	IRS1;AKT2;RORA;FBP1;PDK2;GPLD1
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999)	6/28	0.12741649760450768	0.37214830096440193	0	0	1.9165448699210756	3.9486459914563303	DHFR;SCARB1;ATP2B4;APOE;HIF1A;TNF
Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088)	14/81	0.12778563426558215	0.37214830096440193	0	0	1.46934280211844	3.023027572724751	SPI1;GFI1;SETD6;TNFAIP3;ARRB1;ARRB2;MTURN;NFKBIA;PARP10;BCL3;TLR9;CACTIN;MAP2K5;CD200
Regulation Of Double-Strand Break Repair (GO:2000779)	15/88	0.12875071397135612	0.37214830096440193	0	0	1.4449872076124377	2.9620463225716134	SETD2;SMARCB1;WAS;FOXM1;ARID1A;SPIDR;PML;PPP4C;BCL7A;PPP4R2;RUVBL1;DPF2;SPIRE2;POT1;BRD8
Monoatomic Anion Transmembrane Transport (GO:0098656)	10/54	0.12885099339248218	0.37214830096440193	0	0	1.5976796955057824	3.2738032788054494	SLC12A2;SLC4A8;GLRA3;LRRC8C;ANO9;LRRC8D;LRRC8B;SLC12A6;SLC12A7;GABRG3
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	10/54	0.12885099339248218	0.37214830096440193	0	0	1.5976796955057824	3.2738032788054494	CCR1;CXCL12;MOSPD2;CCR7;LGALS9;AIF1;THBS1;PTK2;MAPK3;LGMN
Regulation Of Exocytosis (GO:0017157)	10/54	0.12885099339248218	0.37214830096440193	0	0	1.5976796955057824	3.2738032788054494	RAB3B;RIMS2;RAB21;RAB2B;APEX1;RAB12;CADPS;RAB8A;VAMP2;EXPH5
Autonomic Nervous System Development (GO:0048483)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	SEMA3A;GATA3;SOX4;PHACTR4
Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	NOTCH2;GALNT11;JAG1;NOG
Cellular Response To Nitrogen Compound (GO:1901699)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	DAXX;PDE12;EPG5;SPIDR
Mesonephric Tubule Development (GO:0072164)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	ROBO2;TCF21;SLIT2;FGFR2
Negative Regulation Of RNA Biosynthetic Process (GO:1902679)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	APOBEC3C;APOBEC3D;HMGA2;MPHOSPH8
Negative Regulation Of Anoikis (GO:2000811)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	TLE1;SRC;PIK3R3;PTK2
Negative Regulation Of Chemokine Production (GO:0032682)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	LGALS9;MEFV;LILRB4;MAP2K5
Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	HLA-B;LILRB1;SERPINB9;LGALS9
Neuron Projection Organization (GO:0106027)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	GSK3B;DCTN1;INSR;LGMN
Nuclear Migration (GO:0007097)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	SLC9A3R1;DCTN1;CLMN;LMNB1
Positive Regulation By Host Of Viral Transcription (GO:0043923)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	SMARCB1;TFAP4;LEF1;NUCKS1
Positive Regulation Of Autophagosome Assembly (GO:2000786)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	MOAP1;LRSAM1;SNX18;RALB
Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	TGFBR3;IGF1;ZFPM2;FGFR2
Positive Regulation Of Collagen Metabolic Process (GO:0010714)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	TGFB3;CREB3L1;SERPINF2;LARP6
Positive Regulation Of Telomere Capping (GO:1904355)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	PKIB;TNKS;NEK2;MAPK3
Prostanoid Metabolic Process (GO:0006692)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	AKR1C1;CYP2S1;PTGR1;PTGES
Protein O-linked Mannosylation (GO:0035269)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	POMT2;FKRP;TMTC1;POMGNT2
Regulation Of DNA Strand Elongation (GO:0060382)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	YY1;RUVBL1;POT1;NUCKS1
Regulation Of NMDA Receptor Activity (GO:2000310)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	NLGN1;RELN;DLG4;CAPN1
Regulation Of Osteoblast Proliferation (GO:0033688)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	TMEM119;PLXNB1;HPSE;FGFR2
Regulation Of Plasminogen Activation (GO:0010755)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	SERPINE2;SERPINF2;PLAT;THBS1
Regulation Of Protein Kinase C Signaling (GO:0090036)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	FLT4;MYADM;GPD1L;SEZ6L
Regulation Of Stem Cell Proliferation (GO:0072091)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	PTPRC;HMGA2;FBLN1;ZFP36L1
Reverse Cholesterol Transport (GO:0043691)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	SCARB1;LIPG;APOE;CLU
Ruffle Organization (GO:0031529)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	LIMA1;PLEK;CCR7;ARF6
Sulfation (GO:0051923)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	SULT1B1;SULT1C2;SULT1A3;SULT2A1
Vasculature Development (GO:0001944)	4/16	0.12921974066583425	0.37214830096440193	0	0	2.34190093708166	4.7920934994104005	ERRFI1;FLT4;TCF21;STRA6
Negative Regulation Of Developmental Process (GO:0051093)	18/109	0.12949436929191213	0.37214830096440193	0	0	1.3912460721830673	2.8438709704593887	SUZ12;KANK1;ZNF296;PARP3;SPI1;PTPRS;BCL11A;RC3H1;VASH1;LOXL2;CST3;GRIN3A;BCL7A;NFIB;MAPT;SLC18A1;RAPGEF3;NKX3-1
Peptidyl-Serine Modification (GO:0018209)	26/166	0.13003182724870355	0.37214830096440193	0	0	1.3067724010187542	2.665784379319175	GSK3B;MAST4;PRKDC;TNKS;MAST3;MAST2;MAST1;AKT2;MKNK1;MKNK2;STK38L;RICTOR;PRKACB;PAK2;MARK2;MAP4K1;SRPK3;PLK1;HIPK3;UHMK1;HIPK2;LATS1;SBK1;ULK2;SGK3;MAP3K12
Dendritic Cell Differentiation (GO:0097028)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	LYN;LILRB1;CCR7;LGALS9;CLU
Glucose Transmembrane Transport (GO:1904659)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	SLC2A14;RAB4B;PPBP;SLC2A6;PPARD
Mammary Gland Development (GO:0030879)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	OXTR;TGFB3;WNT7B;NRG1;ARHGAP35
Modulation By Host Of Viral Process (GO:0044788)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	CDC42;ZDHHC9;CAV2;CFL1;NUCKS1
Negative Regulation Of Cell Development (GO:0010721)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	GSK3B;GSK3A;IGF1;TNF;B2M
Oxoacid Metabolic Process (GO:0043436)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	LIPT1;SULT1B1;ENPP1;SULT1A3;SULT2A1
Peptidyl-Glutamic Acid Modification (GO:0018200)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	AGBL5;TTLL7;TTLL6;TTLL4;TTLL3
Positive Regulation Of Cholesterol Efflux (GO:0010875)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	NFKBIA;LRP1;ABCA3;PTCH1;APOE
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	RIMS2;NLGN1;GRIN2A;RELN;DLG4
Regulation Of Catabolic Process (GO:0009894)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	SCARB2;LATS1;NUB1;HGS;CHEK2
Regulation Of Telomere Capping (GO:1904353)	5/22	0.13022803947813721	0.37214830096440193	0	0	2.0666225509890577	4.212744383458732	PKIB;TNKS;NEK2;AURKB;MAPK3
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	8/41	0.13107325309925516	0.3736506264462618	0	0	1.7038933177308078	3.4623093952296724	NCKAP1;HCK;CDC42EP4;CDC42EP2;CDC42EP1;CCR7;NCKAP1L;ARF6
Regulation Of Dendrite Development (GO:0050773)	8/41	0.13107325309925516	0.3736506264462618	0	0	1.7038933177308078	3.4623093952296724	GSK3B;ZNF296;CDKL5;BCL11A;NEDD4;SARM1;COBL;LRP8
Synaptic Vesicle Exocytosis (GO:0016079)	8/41	0.13107325309925516	0.3736506264462618	0	0	1.7038933177308078	3.4623093952296724	RIMS2;PCLO;UNC13A;SNPH;SYT11;DOC2B;PIP5K1C;VAMP2
Visual System Development (GO:0150063)	8/41	0.13107325309925516	0.3736506264462618	0	0	1.7038933177308078	3.4623093952296724	C3;CPAMD8;PBX4;MEIS2;ATF6;PBX1;FREM2;HIPK2
BMP Signaling Pathway (GO:0030509)	11/61	0.13226230988533053	0.3763522418756546	0	0	1.5466451872734595	3.1288139256083016	TGFBR3;TGFB3;NOG;HIVEP1;SMAD6;MEGF8;RUNX2;RGMA;ENG;MAPK3;INHBE
Negative Regulation Of Viral Process (GO:0048525)	11/61	0.13226230988533053	0.3763522418756546	0	0	1.5466451872734595	3.1288139256083016	APOBEC3C;ZFP36;TRIM62;MAVS;IFI16;TNIP1;TRIM14;PROX1;TNF;TRIM32;MID2
Positive Regulation Of Organelle Assembly (GO:1902117)	11/61	0.13226230988533053	0.3763522418756546	0	0	1.5466451872734595	3.1288139256083016	GSK3B;MOAP1;LRSAM1;STIL;SNX18;RALB;NUMA1;UBAP2L;TNF;BBS4;TAPT1
Protein Transport (GO:0015031)	46/313	0.13318555118326325	0.3787489412980581	0	0	1.2132414139188759	2.4459092510071487	NAPA;RAB3B;LRSAM1;RAB5B;CALCRL;SAR1A;LRP1;UNC93B1;AP2A1;CLU;HDAC6;SCAMP5;RAB21;ARL17A;GGA3;SNX27;GRPEL2;MYO6;TBC1D13;APOE;RAB6A;GOLGA7;ABCD1;ARL5A;RAB8A;CTSA;NGFR;CD74;SYNRG;IL10RA;ARRDC3;LAPTM5;AP3B1;ANK3;MCOLN1;COPZ1;ARCN1;CENPF;SNX18;PREPL;RAB31;RAB12;MYH9;ARHGEF2;VAMP2;ARF6
Cytoplasmic Microtubule Organization (GO:0031122)	9/48	0.13684377246572754	0.38867951887958313	0	0	1.6220708868596192	3.2261616869768077	PLK3;CLIP2;CLIP1;NUMA1;HOOK1;KATNB1;FSD1;WDR73;MAPT
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	9/48	0.13684377246572754	0.38867951887958313	0	0	1.6220708868596192	3.2261616869768077	SLC9A3R1;SRC;DAPK2;RTKN2;BCL2;NUPR1;TP53;NKX3-1;BCL2L1
Response To Lipid (GO:0033993)	18/110	0.13776249176734673	0.39105153913085433	0	0	1.3760448128116878	2.727629260434135	RARG;TNFRSF11A;SMAD6;AQP3;ESR1;TIRAP;STRN3;CYP27B1;CD6;SCD;HSD17B2;RARA;TAB2;LGALS9;NOS1;FGFR4;NKX3-1;HNRNPA0
Sodium Ion Transport (GO:0006814)	15/89	0.13799113629693668	0.39112189304158623	0	0	1.4253785855238055	2.8230561150591558	SLC12A2;SLC6A19;SLC24A4;SLC6A16;ATP1A4;SLC8A2;SLC9B2;SLC4A8;SCN9A;SCNN1A;SLC38A7;SCN5A;FGF13;SCN2A;SCN1B
Glutamate Receptor Signaling Pathway (GO:0007215)	7/35	0.13803810290971757	0.39112189304158623	0	0	1.7569360675512666	3.4791296448155173	GRIN2A;GRIN3A;HOMER2;GRIK4;GRIK2;PLCB1;CPEB4
Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	7/35	0.13803810290971757	0.39112189304158623	0	0	1.7569360675512666	3.4791296448155173	PKIB;TNIP1;TNKS;POT1;NEK2;AURKB;MAPK3
Intracellular Calcium Ion Homeostasis (GO:0006874)	22/139	0.14216381559292854	0.40256799597077464	0	0	1.3227048930932426	2.580299975597293	CCR1;SLC24A4;CAV2;WFS1;ATP2A3;ATP2B4;ATP2A2;ATP2C2;TMEM64;PML;SLC8A2;CXCL12;STIM1;STC2;CDH23;BCL2;NPTN;CCL3;C19ORF12;ATP13A2;ATP13A3;CTRC
JNK Cascade (GO:0007254)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	MAP4K1;MAP4K2;DAXX;MINK1;SH2D3C;MAP3K12
TOR Signaling (GO:0031929)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	LARP1;NPRL3;EIF4EBP2;RICTOR;GATA3;CARD11
Carbohydrate Derivative Biosynthetic Process (GO:1901137)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	RRM2;TNIP1;ST3GAL6;ALG11;GAL3ST4;ST3GAL2
Negative Regulation Of DNA Binding (GO:0043392)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	NFKBIA;TFAP4;IFI16;TNKS;LEF1;HMGA2
Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	KANK1;ODF2L;TBC1D30;NRG1;SLIT2;CEP97
Protein K11-linked Ubiquitination (GO:0070979)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	UBE2W;FZR1;AREL1;UBE2S;UBE2E3;RNF4
Regulation Of Blood Coagulation (GO:0030193)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	SERPINE2;NRG1;APOE;HPSE;TFPI;THBS1
Regulation Of Neuron Migration (GO:2001222)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	IGSF10;RELN;SEMA3A;RAPGEF2;SRGAP3;ARHGEF2
Regulation Of Spindle Assembly (GO:0090169)	6/29	0.14468279697295958	0.4074007712591505	0	0	1.8331119809869985	3.543793235669069	SENP6;STIL;NUMA1;PLK1;RNF4;CEP97
Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	MYC;TIE1;TCF21;SLIT2;MET;NKX3-1;ENG;EPHA2
Determination Of Heart Left/Right Asymmetry (GO:0061371)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	STIL;SETDB2;MICAL2;TBX6;MEGF8;BBS5;CCDC40;ENG
Embryonic Heart Tube Morphogenesis (GO:0003143)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	STIL;SETDB2;MICAL2;TBX6;MEGF8;BBS5;CCDC40;ENG
Lipid Modification (GO:0030258)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	DGKE;ALOX5;MBOAT1;CYP2E1;CYP3A5;SGPP2;DGKI;DGKH
Positive Regulation Of Neuron Differentiation (GO:0045666)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	ZC4H2;TCF4;PROX1;ARHGEF2;GDPD5;ECT2;TRIM32;FGFR1
Potassium Ion Import Across Plasma Membrane (GO:1990573)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	SLC12A2;KCNJ5;ATP1A4;ABCC9;ATP1A1;SLC12A6;SLC12A7;KCNJ2
Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058)	8/42	0.145263891932506	0.4074007712591505	0	0	1.6536841607117505	3.1902928511860975	LATS1;NUB1;PYHIN1;LAPTM5;CLU;PML;PTK2;HIPK2
Regulation Of Endopeptidase Activity (GO:0052548)	12/69	0.14561635524378047	0.40790018552718865	0	0	1.4800458034691888	2.851722386144563	PSENEN;APH1A;SERPINA1;SERPINE2;SERPINF1;SPOCK2;SERPINF2;NRG1;SERPINB9;ATP13A2;PSMB8;PSMB9
Response To Molecule Of Bacterial Origin (GO:0002237)	12/69	0.14561635524378047	0.40790018552718865	0	0	1.4800458034691888	2.851722386144563	CYP27B1;CD6;TLR9;TNFAIP3;IRF5;TAB2;LGALS9;NOS1;TNFRSF11A;SMAD6;TIRAP;HNRNPA0
Protein Glycosylation (GO:0006486)	23/147	0.1483476959747816	0.40817389822572797	0	0	1.3047675617811778	2.4897528469174453	GALNT11;GALNT6;ST8SIA1;FUT10;GFPT1;PLOD2;ALG12;ALG11;B3GALT5;MAGT1;POMGNT2;FUT3;FUT6;MGAT4C;FUT8;B3GNT7;NPC1;POFUT1;GCNT2;ST8SIA5;GCNT3;ST3GAL6;ST3GAL2
Cellular Response To Fluid Shear Stress (GO:0071498)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	MAP2K5;MTSS1;SREBF2
Cellular Response To Growth Hormone Stimulus (GO:0071378)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	GHR;PXN;PTK2
Cellular Response To Thyroid Hormone Stimulus (GO:0097067)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	MED1;THRB;LMO2
Central Nervous System Myelination (GO:0022010)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	TENM4;CLU;GPM6B
Central Nervous System Projection Neuron Axonogenesis (GO:0021952)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	SPTBN4;NFIB;TSKU
Complement Receptor Mediated Signaling Pathway (GO:0002430)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	C5AR2;C5AR1;GPLD1
Cytidine To Uridine Editing (GO:0016554)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	APOBEC3C;APOBEC3D;RBM47
Desensitization Of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	ARRB1;ADRB2;ARRB2
Intestinal Absorption (GO:0050892)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	SLC46A1;KCNQ1;SLC26A6
Magnesium Ion Transport (GO:0015693)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	NIPAL2;SLC41A1;MAGT1
Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	GSK3B;HOMER2;ATP2B4
Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)	3/11	0.14885520957099016	0.40817389822572797	0	0	2.634183059012445	5.0175423506096575	GSK3B;HOMER2;ATP2B4
